date,pcTime,msFromStart,arduinoNumber,spoutNumber,licksCum,eventsCum,rewardsCum,randomSpout
20210503,132336,47613,0,0,1,0,0,0
20210503,132336,48039,0,0,2,0,0,0
20210503,132337,48412,0,0,3,0,0,0
20210503,132337,48827,0,0,4,0,0,0
20210503,132337,49253,0,0,5,0,0,0
20210503,132338,50061,0,0,5,1,1,0
20210503,132341,53302,0,2,1,0,0,0
20210503,132342,53731,0,2,2,0,0,0
20210503,132342,54152,0,2,3,0,0,0
20210503,132343,54600,0,2,4,0,0,0
20210503,132343,55056,0,2,5,0,0,0
20210503,132344,55866,0,2,5,1,1,0
20210503,132347,59133,1,0,1,0,0,0
20210503,132348,59502,1,0,2,0,0,0
20210503,132348,59846,1,0,3,0,0,0
20210503,132348,60224,1,0,4,0,0,0
20210503,132349,60658,1,0,5,0,0,0
20210503,132350,61458,1,0,5,1,1,0
20210503,132352,64124,1,2,1,0,0,0
20210503,132353,64491,1,2,2,0,0,0
20210503,132353,64873,1,2,3,0,0,0
20210503,132353,65211,1,2,4,0,0,0
20210503,132354,65627,1,2,5,0,0,0
20210503,132355,66440,1,2,5,1,1,0
20210503,132359,70733,0,0,6,1,1,0
20210503,132359,71139,0,0,7,1,1,0
20210503,132400,71489,0,0,8,1,1,0
20210503,132400,71856,0,0,9,1,1,0
20210503,132400,72252,0,0,10,1,1,0
20210503,132401,73055,0,0,10,2,2,0
20210503,132404,75721,0,2,6,1,1,0
20210503,132404,76135,0,2,7,1,1,0
20210503,132405,76539,0,2,8,1,1,0
20210503,132405,76889,0,2,9,1,1,0
20210503,132405,77256,0,2,10,1,1,0
20210503,132406,78062,0,2,10,2,2,0
20210503,132411,83013,1,0,6,1,1,0
20210503,132412,83496,1,0,7,1,1,0
20210503,132412,83921,1,0,8,1,1,0
20210503,132412,84359,1,0,9,1,1,0
20210503,132413,84779,1,0,10,1,1,0
20210503,132414,85579,1,0,10,2,2,0
20210503,132417,88750,1,2,6,1,1,0
20210503,132417,89118,1,2,7,1,1,0
20210503,132418,89452,1,2,8,1,1,0
20210503,132418,89801,1,2,9,1,1,0
20210503,132418,90169,1,2,10,1,1,0
20210503,132419,90984,1,2,10,2,2,0
20210503,133302,614099,1,0,11,2,2,0
20210503,133302,614200,1,0,12,2,2,0
20210503,133302,614297,1,0,13,2,2,0
20210503,133303,614494,1,0,14,2,2,0
20210503,133335,646773,1,2,11,2,2,0
