date,pcTime,msFromStart,arduinoNumber,spoutNumber,licksCum,eventsCum,rewardsCum,randomSpout
20210504,134918,55368,0,0,1,0,0,0
20210504,134919,55817,0,0,2,0,0,0
20210504,134919,56200,0,0,3,0,0,0
20210504,134919,56566,0,0,4,0,0,0
20210504,134920,56950,0,0,5,0,0,0
20210504,134921,57762,0,0,5,1,1,0
20210504,134924,61354,0,2,1,0,0,0
20210504,134925,61821,0,2,2,0,0,0
20210504,134925,62213,0,2,3,0,0,0
20210504,134925,62607,0,2,4,0,0,0
20210504,134926,62996,0,2,5,0,0,0
20210504,134927,63795,0,2,5,1,1,0
20210504,134933,69886,1,0,1,0,0,0
20210504,134933,70355,1,0,2,0,0,0
20210504,134934,70767,1,0,3,0,0,0
20210504,134934,71171,1,0,4,0,0,0
20210504,134934,71582,1,0,5,0,0,0
20210504,134935,72385,1,0,5,1,1,0
20210504,134957,93803,1,2,1,0,0,0
20210504,134957,94284,1,2,2,0,0,0
20210504,134957,94669,1,2,3,0,0,0
20210504,134958,95211,1,2,4,0,0,0
20210504,134959,95751,1,2,5,0,0,0
20210504,134959,96552,1,2,5,1,1,0
20210504,140017,714192,1,2,6,1,1,0
20210504,140017,714353,1,2,7,1,1,0
20210504,140017,714442,1,2,8,1,1,0
20210504,140017,714525,1,2,9,1,1,0
20210504,140018,714706,1,2,10,1,1,0
20210504,140018,715508,1,2,10,2,2,0
20210504,140018,715602,1,2,11,2,2,0
20210504,140019,715721,1,2,12,2,2,0
20210504,140019,715823,1,2,13,2,2,0
20210504,140019,715923,1,2,14,2,2,0
20210504,140019,716025,1,2,15,2,2,0
20210504,140019,716140,1,2,16,2,2,0
20210504,140019,716237,1,2,17,2,2,0
20210504,140019,716342,1,2,18,2,2,0
20210504,140019,716454,1,2,19,2,2,0
20210504,140019,716569,1,2,20,2,2,0
20210504,140019,716675,1,2,21,2,2,0
20210504,140020,716775,1,2,22,2,2,0
20210504,140020,716892,1,2,23,2,2,0
20210504,140020,717007,1,2,24,2,2,0
20210504,140020,717108,1,2,25,2,2,0
20210504,140020,717224,1,2,26,2,2,0
20210504,140021,717791,1,2,27,2,2,0
20210504,140021,717913,1,2,28,2,2,0
20210504,140021,717986,1,2,29,2,2,0
20210504,140021,718103,1,2,30,2,2,0
20210504,140021,718220,1,2,31,2,2,0
20210504,140021,718330,1,2,32,2,2,0
20210504,140021,718449,1,2,33,2,2,0
20210504,140021,718551,1,2,34,2,2,0
20210504,140032,729002,1,2,35,2,2,0
20210504,140032,729084,1,2,36,2,2,0
20210504,140032,729167,1,2,37,2,2,0
20210504,140032,729251,1,2,38,2,2,0
20210504,140032,729334,1,2,39,2,2,0
20210504,140032,729419,1,2,40,2,2,0
20210504,140032,729517,1,2,41,2,2,0
20210504,140032,729618,1,2,42,2,2,0
20210504,140033,729718,1,2,43,2,2,0
20210504,140033,729817,1,2,44,2,2,0
20210504,140033,729929,1,2,45,2,2,0
20210504,140033,730018,1,2,46,2,2,0
20210504,140033,730134,1,2,47,2,2,0
20210504,140035,731827,0,2,6,1,1,0
20210504,140046,742773,1,0,6,1,1,0
20210504,140046,742910,1,0,7,1,1,0
20210504,140046,743076,1,0,8,1,1,0
20210504,140046,743159,1,0,9,1,1,0
20210504,140046,743243,1,0,10,1,1,0
20210504,140047,744056,1,0,10,2,2,0
20210504,140052,749358,1,0,11,2,2,0
20210504,140116,773422,1,2,48,2,2,0
20210504,140116,773474,1,2,49,2,2,0
20210504,140116,773573,1,2,50,2,2,0
20210504,140116,773656,1,2,51,2,2,0
20210504,140117,773741,1,2,52,2,2,0
20210504,140117,774555,1,2,52,3,3,0
20210504,140117,774639,1,2,53,3,3,0
20210504,140118,774722,1,2,54,3,3,0
20210504,140118,774822,1,2,55,3,3,0
20210504,140118,774921,1,2,56,3,3,0
20210504,140118,775039,1,2,57,3,3,0
20210504,140118,775140,1,2,58,3,3,0
20210504,140118,775240,1,2,59,3,3,0
20210504,140120,777645,1,2,60,3,3,0
20210504,140121,777736,1,2,61,3,3,0
20210504,140121,778033,1,2,62,3,3,0
20210504,140121,778132,1,2,63,3,3,0
20210504,140144,801645,1,0,12,2,2,0
20210504,140145,801724,1,0,13,2,2,0
20210504,140145,801810,1,0,14,2,2,0
20210504,140145,801895,1,0,15,2,2,0
20210504,140147,803707,1,0,16,2,2,0
20210504,140147,804517,1,0,16,3,3,0
20210504,140156,812814,1,0,17,3,3,0
20210504,140156,812948,1,0,18,3,3,0
20210504,140156,813032,1,0,19,3,3,0
20210504,140156,813331,1,0,20,3,3,0
20210504,140219,836251,1,2,64,3,3,0
20210504,140219,836333,1,2,65,3,3,0
20210504,140219,836426,1,2,66,3,3,0
20210504,140230,847055,0,0,6,1,1,0
20210504,140230,847271,0,0,7,1,1,0
20210504,140230,847552,0,0,8,1,1,0
20210504,140231,847738,0,0,9,1,1,0
20210504,140231,847788,1,0,21,3,3,0
20210504,140231,847851,0,0,10,1,1,0
20210504,140231,848655,0,0,10,2,2,0
20210504,140232,848703,0,0,11,2,2,0
20210504,140232,848814,0,0,12,2,2,0
20210504,140232,848937,0,0,13,2,2,0
20210504,140232,849037,0,0,14,2,2,0
20210504,140232,849154,0,0,15,2,2,0
20210504,140232,849254,0,0,16,2,2,0
20210504,140232,849371,0,0,17,2,2,0
20210504,140232,849498,0,0,18,2,2,0
20210504,140232,849605,0,0,19,2,2,0
20210504,140233,849719,0,0,20,2,2,0
20210504,140233,849847,0,0,21,2,2,0
20210504,140233,849938,0,0,22,2,2,0
20210504,140233,850055,0,0,23,2,2,0
20210504,140233,850165,0,0,24,2,2,0
20210504,140237,853883,1,2,67,3,3,0
20210504,140237,853955,1,2,68,3,3,0
20210504,140238,854768,1,2,68,4,4,0
20210504,140322,899415,1,0,22,3,3,0
20210504,140323,899722,1,0,23,3,3,0
20210504,140323,899905,1,0,24,3,3,0
20210504,140323,900100,1,0,25,3,3,0
20210504,140324,900906,1,0,25,4,4,0
20210504,140324,900989,1,0,26,4,4,0
20210504,140324,901206,1,0,27,4,4,0
20210504,140324,901406,1,0,28,4,4,0
20210504,140324,901605,1,0,29,4,4,0
20210504,140325,901721,1,0,30,4,4,0
20210504,140325,901922,1,0,31,4,4,0
20210504,140325,902055,1,0,32,4,4,0
20210504,140327,904621,0,0,25,2,2,0
20210504,140328,904705,0,0,26,2,2,0
20210504,140328,904852,0,0,27,2,2,0
20210504,140328,904946,0,0,28,2,2,0
20210504,140328,905038,0,0,29,2,2,0
20210504,140329,905838,0,0,29,3,3,0
20210504,140329,906150,0,0,30,3,3,0
20210504,140329,906272,0,0,31,3,3,0
20210504,140428,964970,1,0,33,4,4,0
20210504,140428,965184,1,0,34,4,4,0
20210504,140428,965421,1,0,35,4,4,0
20210504,140428,965688,1,0,36,4,4,0
20210504,140429,965799,1,0,37,4,4,0
20210504,140429,966603,1,0,37,5,5,0
20210504,140430,967008,1,0,38,5,5,0
20210504,140430,967397,1,0,39,5,5,0
20210504,140433,970428,1,0,40,5,5,0
20210504,140433,970526,1,0,41,5,5,0
20210504,140503,1000182,1,0,42,5,5,0
20210504,140503,1000282,1,0,43,5,5,0
20210504,140514,1011680,1,0,44,5,5,0
20210504,140515,1012077,1,0,45,5,5,0
20210504,140518,1015301,1,0,46,5,5,0
20210504,140519,1016103,1,0,46,6,6,0
20210504,140519,1016321,1,0,47,6,6,0
20210504,140542,1039527,1,0,48,6,6,0
20210504,140543,1039765,1,0,49,6,6,0
20210504,140701,1118223,1,0,50,6,6,0
20210504,140701,1118399,1,0,51,6,6,0
20210504,140701,1118633,1,0,52,6,6,0
20210504,140702,1119440,1,0,52,7,7,0
20210504,140702,1119507,1,0,53,7,7,0
20210504,140702,1119616,1,0,54,7,7,0
20210504,140703,1119816,1,0,55,7,7,0
20210504,140703,1120023,1,0,56,7,7,0
20210504,140703,1120149,1,0,57,7,7,0
20210504,140703,1120239,1,0,58,7,7,0
20210504,140703,1120450,1,0,59,7,7,0
