date,pcTime,msFromStart,arduinoNumber,spoutNumber,licksCum,eventsCum,rewardsCum,randomSpout
20210512,110313,25519,0,0,1,0,0,1
20210512,110313,25880,0,0,2,0,0,1
20210512,110314,26318,0,0,3,0,0,1
20210512,110314,26689,0,0,4,0,0,1
20210512,110315,27158,0,0,5,0,0,1
20210512,110315,27191,0,0,5,1,0,1
20210512,110315,27886,0,0,6,1,0,1
20210512,110319,31084,0,2,1,0,0,0
20210512,110319,31495,0,2,2,0,0,0
20210512,110319,31901,0,2,3,0,0,0
20210512,110320,32281,0,2,4,0,0,0
20210512,110320,32716,0,2,5,0,0,0
20210512,110321,33481,0,2,5,1,1,0
20210512,110336,48576,0,0,7,1,0,1
20210512,110339,51433,0,0,8,1,0,1
20210512,110339,52015,0,0,9,1,0,1
20210512,110340,52567,0,0,10,1,0,1
20210512,110341,53119,0,0,11,1,0,1
20210512,110341,53149,0,0,11,2,0,1
20210512,110341,53671,0,0,12,2,0,1
20210512,110345,57770,0,2,6,1,1,0
20210512,110346,58269,0,2,7,1,1,0
20210512,110346,58756,0,2,8,1,1,0
20210512,110347,59227,0,2,9,1,1,0
20210512,110347,59892,0,2,10,1,1,0
20210512,110348,60663,0,2,10,2,2,0
20210512,115423,3095616,0,0,13,2,0,1
20210512,115423,3096048,0,0,14,2,0,1
20210512,115424,3096549,0,0,15,2,0,1
20210512,115424,3096990,0,0,16,2,0,1
20210512,115425,3097485,0,0,17,2,0,1
20210512,115425,3097514,0,0,17,3,0,1
20210512,115426,3098327,0,0,18,3,0,1
20210512,115431,3103850,0,2,11,2,2,0
20210512,115432,3104264,0,2,12,2,2,0
20210512,115432,3104698,0,2,13,2,2,0
20210512,115433,3105100,0,2,14,2,2,0
20210512,115433,3105541,0,2,15,2,2,0
20210512,115434,3106312,0,2,15,3,3,0
20210512,120229,3581932,0,2,16,3,3,0
20210512,120229,3582017,0,2,17,3,3,0
20210512,120230,3582132,0,2,18,3,3,0
20210512,120230,3582222,0,2,19,3,3,0
20210512,120230,3582306,0,2,20,3,3,0
20210512,120231,3583074,0,2,20,4,4,0
20210512,120231,3583222,0,2,21,4,4,0
20210512,120231,3583336,0,2,22,4,4,0
20210512,120231,3583484,0,2,23,4,4,0
20210512,120231,3583599,0,2,24,4,4,0
20210512,120231,3583717,0,2,25,4,4,0
20210512,120231,3583857,0,2,26,4,4,0
20210512,120231,3583979,0,2,27,4,4,0
20210512,120232,3584091,0,2,28,4,4,0
20210512,120232,3584206,0,2,29,4,4,0
20210512,120300,3612104,0,2,30,4,4,0
20210512,120300,3612167,0,2,31,4,4,0
20210512,120300,3612252,0,2,32,4,4,0
20210512,120300,3612367,0,2,33,4,4,0
20210512,120300,3612455,0,2,34,4,4,0
20210512,120301,3613223,0,2,34,5,5,0
20210512,120301,3613371,0,2,35,5,5,0
20210512,120301,3613507,0,2,36,5,5,0
20210512,120301,3613633,0,2,37,5,5,0
20210512,120328,3640882,0,0,19,3,0,1
20210512,120328,3640976,0,0,20,3,0,1
20210512,120445,3717099,0,0,21,3,0,1
20210512,120445,3717185,0,0,22,3,0,1
20210512,120452,3724623,0,2,38,5,5,0
20210512,120452,3724867,0,2,39,5,5,0
20210512,120509,3741477,0,0,23,3,0,1
20210512,120510,3742233,0,0,23,4,1,1
20210512,120544,3776307,0,2,40,5,5,0
20210512,120544,3776392,0,2,41,5,5,0
20210512,120544,3776507,0,2,42,5,5,0
20210512,120545,3777274,0,2,42,6,6,0
20210512,120545,3777357,0,2,43,6,6,0
20210512,120545,3777473,0,2,44,6,6,0
20210512,120545,3777592,0,2,45,6,6,0
20210512,120545,3777742,0,2,46,6,6,0
20210512,120545,3777857,0,2,47,6,6,0
20210512,120546,3778121,0,2,48,6,6,0
20210512,120556,3788304,0,0,24,4,1,1
20210512,120556,3788355,0,0,25,4,1,1
20210512,120556,3788451,0,0,26,4,1,1
20210512,120556,3788594,0,0,27,4,1,1
20210512,120556,3788671,0,0,28,4,1,1
20210512,120556,3788713,0,0,28,5,1,1
20210512,120556,3788821,0,0,29,5,1,1
20210512,120556,3788943,0,0,30,5,1,1
20210512,120556,3789021,0,0,31,5,1,1
20210512,120557,3789169,0,0,32,5,1,1
20210512,120557,3789288,0,0,33,5,1,1
20210512,120557,3789404,0,0,34,5,1,1
20210512,120557,3789521,0,0,35,5,1,1
20210512,120557,3789635,0,0,36,5,1,1
20210512,120557,3789753,0,0,37,5,1,1
20210512,120557,3789871,0,0,38,5,1,1
20210512,120557,3789989,0,0,39,5,1,1
20210512,120558,3790104,0,0,40,5,1,1
20210512,120558,3790252,0,0,41,5,1,1
20210512,120558,3790390,0,0,42,5,1,1
20210512,120558,3790538,0,0,43,5,1,1
20210512,120558,3790720,0,0,44,5,1,1
20210512,120558,3790835,0,0,45,5,1,1
20210512,120558,3790949,0,0,46,5,1,1
20210512,120651,3843653,0,0,47,5,1,1
20210512,120651,3843747,0,0,48,5,1,1
20210512,120651,3843833,0,0,49,5,1,1
20210512,120651,3843939,0,0,50,5,1,1
20210512,120652,3844067,0,0,51,5,1,1
20210512,120652,3844837,0,0,51,6,2,1
20210512,120652,3845036,0,0,52,6,2,1
20210512,120653,3845141,0,0,53,6,2,1
20210512,120653,3845268,0,0,54,6,2,1
20210512,120653,3845386,0,0,55,6,2,1
20210512,120653,3845501,0,0,56,6,2,1
20210512,120653,3845619,0,0,57,6,2,1
20210512,120653,3845735,0,0,58,6,2,1
20210512,120653,3845868,0,0,59,6,2,1
20210512,120653,3846000,0,0,60,6,2,1
20210512,120654,3846115,0,0,61,6,2,1
20210512,120654,3846234,0,0,62,6,2,1
20210512,120654,3846376,0,0,63,6,2,1
20210512,120654,3846488,0,0,64,6,2,1
20210512,120654,3846603,0,0,65,6,2,1
20210512,120654,3846753,0,0,66,6,2,1
20210512,120654,3846870,0,0,67,6,2,1
20210512,120654,3847004,0,0,68,6,2,1
20210512,120655,3847163,0,0,69,6,2,1
20210512,120655,3847277,0,0,70,6,2,1
20210512,120655,3847386,0,0,71,6,2,1
20210512,120655,3847540,0,0,72,6,2,1
20210512,120655,3847707,0,0,73,6,2,1
20210512,120655,3847802,0,0,74,6,2,1
20210512,120655,3847945,0,0,75,6,2,1
20210512,120711,3863190,0,2,49,6,6,0
