date,pcTime,msFromStart,arduinoNumber,spoutNumber,licksCum,eventsCum,rewardsCum,randomSpout
20210514,114611,71361,0,0,1,0,0,1
20210514,114612,72123,0,0,2,0,0,1
20210514,114612,72705,0,0,3,0,0,1
20210514,114613,73373,0,0,4,0,0,1
20210514,114613,74016,0,0,5,0,0,1
20210514,114614,74785,0,0,5,1,1,1
20210514,114617,77546,0,2,1,0,0,0
20210514,114618,78061,0,2,2,0,0,0
20210514,114618,78616,0,2,3,0,0,0
20210514,114619,79134,0,2,4,0,0,0
20210514,114619,79672,0,2,5,0,0,0
20210514,114620,80438,0,2,5,1,1,0
20210514,114643,103096,0,0,6,1,1,1
20210514,114644,104234,0,0,7,1,1,1
20210514,114644,105016,0,0,8,1,1,1
20210514,114645,105771,0,0,9,1,1,1
20210514,114650,110313,0,0,10,1,1,1
20210514,114650,110338,0,0,10,2,1,1
20210514,114650,110369,0,0,11,2,1,1
20210514,114654,114473,0,2,6,1,1,0
20210514,114654,114936,0,2,7,1,1,0
20210514,114655,115457,0,2,8,1,1,0
20210514,114655,116008,0,2,9,1,1,0
20210514,114656,116652,0,2,10,1,1,0
20210514,114657,117422,0,2,10,2,2,0
20210514,115415,555902,0,0,12,2,1,1
20210514,115416,556337,0,0,13,2,1,1
20210514,115416,556774,0,0,14,2,1,1
20210514,115417,557236,0,0,15,2,1,1
20210514,115417,557646,0,0,16,2,1,1
20210514,115417,557669,0,0,16,3,1,1
20210514,115417,557994,0,0,17,3,1,1
20210514,115421,561165,0,2,11,2,2,0
20210514,115421,561660,0,2,12,2,2,0
20210514,115422,562120,0,2,13,2,2,0
20210514,115422,562584,0,2,14,2,2,0
20210514,115422,562953,0,2,15,2,2,0
20210514,115423,563736,0,2,15,3,3,0
20210514,120158,1018652,0,2,16,3,3,0
20210514,120158,1018733,0,2,17,3,3,0
20210514,120158,1018852,0,2,18,3,3,0
20210514,120158,1018935,0,2,19,3,3,0
20210514,120159,1019052,0,2,20,3,3,0
20210514,120159,1019828,0,2,20,4,4,0
20210514,120159,1019935,0,2,21,4,4,0
20210514,120200,1020058,0,2,22,4,4,0
20210514,120200,1020174,0,2,23,4,4,0
20210514,120200,1020258,0,2,24,4,4,0
20210514,120200,1020381,0,2,25,4,4,0
20210514,120200,1020496,0,2,26,4,4,0
20210514,120200,1020607,0,2,27,4,4,0
20210514,120200,1020757,0,2,28,4,4,0
20210514,120200,1020840,0,2,29,4,4,0
20210514,120200,1020990,0,2,30,4,4,0
20210514,120201,1021106,0,2,31,4,4,0
20210514,120201,1021254,0,2,32,4,4,0
20210514,120201,1021340,0,2,33,4,4,0
20210514,120201,1021473,0,2,34,4,4,0
20210514,120201,1021590,0,2,35,4,4,0
20210514,120201,1021707,0,2,36,4,4,0
20210514,120201,1021858,0,2,37,4,4,0
20210514,120201,1021973,0,2,38,4,4,0
20210514,120202,1022125,0,2,39,4,4,0
20210514,120202,1022239,0,2,40,4,4,0
20210514,120220,1040796,0,2,41,4,4,0
20210514,120221,1041060,0,2,42,4,4,0
20210514,120221,1041261,0,2,43,4,4,0
20210514,120221,1041409,0,2,44,4,4,0
20210514,120221,1041495,0,2,45,4,4,0
20210514,120222,1042262,0,2,45,5,5,0
20210514,120222,1042379,0,2,46,5,5,0
20210514,120222,1042496,0,2,47,5,5,0
20210514,120222,1042610,0,2,48,5,5,0
20210514,120222,1042728,0,2,49,5,5,0
20210514,120222,1042845,0,2,50,5,5,0
20210514,120222,1042962,0,2,51,5,5,0
20210514,120223,1043046,0,2,52,5,5,0
20210514,120251,1072025,0,2,53,5,5,0
20210514,120252,1072139,0,2,54,5,5,0
20210514,120252,1072226,0,2,55,5,5,0
20210514,120252,1072425,0,2,56,5,5,0
20210514,120252,1072577,0,2,57,5,5,0
20210514,120253,1073342,0,2,57,6,6,0
20210514,120304,1084455,0,0,18,3,1,1
20210514,120304,1084513,0,0,19,3,1,1
20210514,120304,1084631,0,0,20,3,1,1
20210514,120304,1084738,0,0,21,3,1,1
20210514,120304,1084804,0,0,22,3,1,1
20210514,120305,1085571,0,0,22,4,2,1
20210514,120305,1085655,0,0,23,4,2,1
20210514,120305,1085771,0,0,24,4,2,1
20210514,120305,1085889,0,0,25,4,2,1
20210514,120306,1086203,0,0,26,4,2,1
20210514,120329,1109661,0,2,58,6,6,0
20210514,120329,1109803,0,2,59,6,6,0
20210514,120329,1110003,0,2,60,6,6,0
20210514,120336,1116497,0,0,27,4,2,1
20210514,120336,1116583,0,0,28,4,2,1
20210514,120336,1116668,0,0,29,4,2,1
20210514,120336,1116785,0,0,30,4,2,1
20210514,120336,1116868,0,0,31,4,2,1
20210514,120336,1116902,0,0,31,5,2,1
20210514,120336,1116986,0,0,32,5,2,1
20210514,120337,1117101,0,0,33,5,2,1
20210514,120337,1117193,0,0,34,5,2,1
20210514,120337,1117303,0,0,35,5,2,1
20210514,120337,1117541,0,0,36,5,2,1
20210514,120337,1117654,0,0,37,5,2,1
20210514,120337,1117772,0,0,38,5,2,1
20210514,120337,1117855,0,0,39,5,2,1
20210514,120337,1117979,0,0,40,5,2,1
20210514,120338,1118087,0,0,41,5,2,1
20210514,120338,1118213,0,0,42,5,2,1
20210514,120338,1118316,0,0,43,5,2,1
20210514,120338,1118413,0,0,44,5,2,1
20210514,120338,1118531,0,0,45,5,2,1
20210514,120403,1143344,0,0,46,5,2,1
20210514,120403,1143428,0,0,47,5,2,1
20210514,120403,1143544,0,0,48,5,2,1
20210514,120403,1143635,0,0,49,5,2,1
20210514,120403,1143743,0,0,50,5,2,1
20210514,120404,1144512,0,0,50,6,3,1
20210514,120514,1214303,0,2,61,6,6,0
20210514,120514,1214443,0,2,62,6,6,0
20210514,120515,1215217,0,2,62,7,7,0
20210514,120515,1215478,0,2,63,7,7,0
20210514,120515,1215795,0,2,64,7,7,0
20210514,120515,1216003,0,2,65,7,7,0
20210514,120516,1216228,0,2,66,7,7,0
20210514,120516,1216697,0,2,67,7,7,0
20210514,120516,1216904,0,2,68,7,7,0
20210514,120517,1217162,0,2,69,7,7,0
20210514,120517,1217395,0,2,70,7,7,0
20210514,120517,1217628,0,2,71,7,7,0
20210514,120517,1217747,0,2,72,7,7,0
20210514,120517,1217977,0,2,73,7,7,0
20210514,120518,1218096,0,2,74,7,7,0
20210514,120518,1218196,0,2,75,7,7,0
20210514,120518,1218330,0,2,76,7,7,0
20210514,120518,1218444,0,2,77,7,7,0
20210514,120518,1218578,0,2,78,7,7,0
20210514,120518,1218706,0,2,79,7,7,0
20210514,120518,1218813,0,2,80,7,7,0
20210514,120518,1218930,0,2,81,7,7,0
20210514,120519,1219080,0,2,82,7,7,0
20210514,120519,1219197,0,2,83,7,7,0
20210514,120519,1219345,0,2,84,7,7,0
20210514,120519,1219461,0,2,85,7,7,0
20210514,120519,1219579,0,2,86,7,7,0
20210514,120519,1219726,0,2,87,7,7,0
20210514,120519,1219830,0,2,88,7,7,0
20210514,120519,1219980,0,2,89,7,7,0
20210514,120520,1220096,0,2,90,7,7,0
20210514,120520,1220245,0,2,91,7,7,0
20210514,120520,1220361,0,2,92,7,7,0
20210514,120520,1220480,0,2,93,7,7,0
20210514,120520,1220597,0,2,94,7,7,0
20210514,120520,1220713,0,2,95,7,7,0
20210514,120520,1220849,0,2,96,7,7,0
20210514,120520,1220975,0,2,97,7,7,0
20210514,120521,1221082,0,2,98,7,7,0
20210514,120521,1221205,0,2,99,7,7,0
20210514,120521,1221352,0,2,100,7,7,0
20210514,120521,1221500,0,2,101,7,7,0
20210514,120521,1221603,0,2,102,7,7,0
20210514,120521,1221756,0,2,103,7,7,0
20210514,120521,1221872,0,2,104,7,7,0
20210514,120521,1221989,0,2,105,7,7,0
20210514,120522,1222137,0,2,106,7,7,0
20210514,120522,1222386,0,2,107,7,7,0
20210514,120522,1222515,0,2,108,7,7,0
20210514,120522,1222662,0,2,109,7,7,0
20210514,120522,1222771,0,2,110,7,7,0
20210514,120540,1240399,0,2,111,7,7,0
20210514,120649,1309054,0,0,51,6,3,1
20210514,120649,1309139,0,0,52,6,3,1
20210514,120649,1309255,0,0,53,6,3,1
20210514,120649,1309338,0,0,54,6,3,1
20210514,120649,1309436,0,0,55,6,3,1
20210514,120650,1310188,0,0,55,7,4,1
20210514,120650,1310308,0,0,56,7,4,1
20210514,120650,1310426,0,0,57,7,4,1
20210514,120650,1310535,0,0,58,7,4,1
20210514,120650,1310640,0,0,59,7,4,1
20210514,120650,1310754,0,0,60,7,4,1
20210514,120650,1310858,0,0,61,7,4,1
20210514,120650,1310988,0,0,62,7,4,1
20210514,120651,1311222,0,0,63,7,4,1
20210514,120651,1311336,0,0,64,7,4,1
20210514,120651,1311451,0,0,65,7,4,1
20210514,120651,1311569,0,0,66,7,4,1
20210514,120651,1311684,0,0,67,7,4,1
20210514,120651,1311802,0,0,68,7,4,1
20210514,120652,1312059,0,0,69,7,4,1
20210514,120652,1312293,0,0,70,7,4,1
20210514,120711,1331457,0,0,71,7,4,1
20210514,120711,1331573,0,0,72,7,4,1
20210514,120853,1433623,0,0,73,7,4,1
20210514,120853,1433742,0,0,74,7,4,1
20210514,120853,1433825,0,0,75,7,4,1
20210514,120854,1434598,0,0,75,8,5,1
20210514,120854,1434791,0,0,76,8,5,1
20210514,120854,1434888,0,0,77,8,5,1
20210514,120854,1435004,0,0,78,8,5,1
20210514,120855,1435118,0,0,79,8,5,1
20210514,120855,1435224,0,0,80,8,5,1
20210514,120855,1435352,0,0,81,8,5,1
20210514,120855,1435457,0,0,82,8,5,1
20210514,120855,1435585,0,0,83,8,5,1
20210514,120855,1435691,0,0,84,8,5,1
20210514,120855,1435819,0,0,85,8,5,1
20210514,120856,1436052,0,0,86,8,5,1
20210514,120856,1436167,0,0,87,8,5,1
20210514,120856,1436286,0,0,88,8,5,1
20210514,120856,1436400,0,0,89,8,5,1
20210514,120856,1436508,0,0,90,8,5,1
20210514,120905,1445263,0,2,112,7,7,0
20210514,120905,1445358,0,2,113,7,7,0
20210514,120905,1445447,0,2,114,7,7,0
20210514,120905,1445562,0,2,115,7,7,0
20210514,120906,1446330,0,2,115,8,8,0
20210514,120906,1446445,0,2,116,8,8,0
20210514,120906,1446547,0,2,117,8,8,0
20210514,120906,1446795,0,2,118,8,8,0
20210514,120906,1447013,0,2,119,8,8,0
20210514,120907,1447362,0,2,120,8,8,0
20210514,120907,1447602,0,2,121,8,8,0
20210514,120907,1447844,0,2,122,8,8,0
20210514,120907,1447953,0,2,123,8,8,0
20210514,120908,1448049,0,2,124,8,8,0
20210514,120908,1448163,0,2,125,8,8,0
20210514,120908,1448278,0,2,126,8,8,0
20210514,120908,1448397,0,2,127,8,8,0
20210514,120908,1448511,0,2,128,8,8,0
20210514,120908,1448630,0,2,129,8,8,0
20210514,120920,1460088,0,0,91,8,5,1
20210514,120920,1460171,0,0,92,8,5,1
20210514,120920,1460295,0,0,93,8,5,1
20210514,120920,1460403,0,0,94,8,5,1
20210514,120920,1460496,0,0,95,8,5,1
20210514,120920,1460520,0,0,95,9,5,1
20210514,120920,1460604,0,0,96,9,5,1
20210514,120920,1460718,0,0,97,9,5,1
20210514,120920,1460806,0,0,98,9,5,1
20210514,120921,1461077,0,0,99,9,5,1
20210514,120921,1461156,0,0,100,9,5,1
20210514,120921,1461307,0,0,101,9,5,1
20210514,120921,1461429,0,0,102,9,5,1
20210514,120921,1461539,0,0,103,9,5,1
20210514,120921,1461657,0,0,104,9,5,1
20210514,120921,1461806,0,0,105,9,5,1
20210514,120921,1461888,0,0,106,9,5,1
20210514,120921,1462038,0,0,107,9,5,1
20210514,120922,1462154,0,0,108,9,5,1
20210514,120922,1462240,0,0,109,9,5,1
20210514,120922,1462373,0,0,110,9,5,1
20210514,120922,1462489,0,0,111,9,5,1
20210514,120922,1462621,0,0,112,9,5,1
20210514,120922,1462722,0,0,113,9,5,1
20210514,120922,1462883,0,0,114,9,5,1
20210514,120922,1462998,0,0,115,9,5,1
20210514,120923,1463117,0,0,116,9,5,1
20210514,120923,1463231,0,0,117,9,5,1
20210514,120923,1463373,0,0,118,9,5,1
20210514,120923,1463490,0,0,119,9,5,1
20210514,120923,1463637,0,0,120,9,5,1
20210514,120923,1463756,0,0,121,9,5,1
20210514,120923,1463891,0,0,122,9,5,1
20210514,120923,1464017,0,0,123,9,5,1
20210514,120924,1464133,0,0,124,9,5,1
20210514,120924,1464276,0,0,125,9,5,1
20210514,120924,1464393,0,0,126,9,5,1
20210514,120924,1464509,0,0,127,9,5,1
20210514,120924,1464657,0,0,128,9,5,1
20210514,120924,1464759,0,0,129,9,5,1
20210514,120924,1464890,0,0,130,9,5,1
20210514,120924,1465005,0,0,131,9,5,1
20210514,120925,1465153,0,0,132,9,5,1
20210514,120925,1465267,0,0,133,9,5,1
20210514,120925,1465410,0,0,134,9,5,1
20210514,120925,1465557,0,0,135,9,5,1
20210514,120925,1465677,0,0,136,9,5,1
20210514,120925,1465791,0,0,137,9,5,1
20210514,121002,1502954,0,2,130,8,8,0
20210514,121003,1503054,0,2,131,8,8,0
20210514,121003,1503138,0,2,132,8,8,0
20210514,121003,1503221,0,2,133,8,8,0
20210514,121003,1503345,0,2,134,8,8,0
20210514,121004,1504105,0,2,134,9,9,0
20210514,121004,1504304,0,2,135,9,9,0
20210514,121016,1516732,0,2,136,9,9,0
20210514,121017,1517050,0,2,137,9,9,0
20210514,121025,1525193,0,0,138,9,5,1
20210514,121040,1540736,0,0,139,9,5,1
20210514,121040,1540822,0,0,140,9,5,1
20210514,121049,1549202,0,0,141,9,5,1
20210514,121049,1549307,0,0,142,9,5,1
20210514,121049,1549342,0,0,142,10,5,1
20210514,121049,1549402,0,0,143,10,5,1
20210514,121049,1549491,0,0,144,10,5,1
20210514,121049,1549607,0,0,145,10,5,1
20210514,121049,1549722,0,0,146,10,5,1
20210514,121049,1549841,0,0,147,10,5,1
20210514,121049,1549955,0,0,148,10,5,1
20210514,121123,1583262,0,0,149,10,5,1
