date,pcTime,msFromStart,arduinoNumber,spoutNumber,licksCum,eventsCum,rewardsCum,randomSpout
20210524,102555,489336,0,0,1,0,0,0
20210524,102555,489376,0,0,2,0,0,0
20210524,102556,490020,0,0,3,0,0,0
20210524,102556,490191,0,0,4,0,0,0
20210524,102557,490860,0,0,5,0,0,0
20210524,102558,491624,0,0,5,1,1,0
20210524,102558,491772,0,0,6,1,1,0
20210524,102605,499338,0,2,1,0,0,1
20210524,102606,499828,0,2,2,0,0,1
20210524,102606,500329,0,2,3,0,0,1
20210524,102607,500897,0,2,4,0,0,1
20210524,102607,501397,0,2,5,0,0,1
20210524,102608,502164,0,2,5,1,1,1
20210524,102609,502630,0,2,6,1,1,1
20210524,115936,6109612,0,0,6,2,3,0
20210524,115945,6118973,0,0,7,2,3,0
20210524,115945,6119073,0,0,8,2,3,0
20210524,115945,6119155,0,0,9,2,3,0
20210524,115945,6119273,0,0,10,2,3,0
20210524,115945,6119390,0,0,11,2,3,0
20210524,115946,6120155,0,0,11,3,4,0
20210524,120001,6134882,0,2,7,1,1,1
20210524,120001,6134968,0,2,8,1,1,1
20210524,120001,6135057,0,2,9,1,1,1
20210524,120001,6135139,0,2,10,1,1,1
20210524,120001,6135223,0,2,11,1,1,1
20210524,120002,6136000,0,2,11,2,2,1
20210524,120002,6136257,0,2,12,2,2,1
20210524,120002,6136348,0,2,13,2,2,1
20210524,120002,6136456,0,2,14,2,2,1
20210524,120003,6136582,0,2,15,2,2,1
20210524,120003,6136696,0,2,16,2,2,1
20210524,120003,6136815,0,2,17,2,2,1
20210524,120003,6136890,0,2,18,2,2,1
20210524,120003,6137016,0,2,19,2,2,1
20210524,120020,6153743,0,0,12,3,4,0
20210524,120020,6153829,0,0,13,3,4,0
20210524,120020,6153948,0,0,14,3,4,0
20210524,120020,6154062,0,0,15,3,4,0
20210524,120020,6154234,0,0,16,3,4,0
20210524,120021,6155000,0,0,16,4,5,0
20210524,120124,6217924,0,0,17,4,5,0
20210524,120124,6218007,0,0,18,4,5,0
20210524,120124,6218067,0,0,19,4,5,0
20210524,120148,6242125,0,0,20,4,5,0
20210524,120148,6242208,0,0,21,4,5,0
20210524,120149,6242975,0,0,21,5,6,0
20210524,120153,6246781,0,2,20,2,2,1
20210524,120153,6246865,0,2,21,2,2,1
20210524,120153,6246932,0,2,22,2,2,1
20210524,120153,6247048,0,2,23,2,2,1
20210524,120153,6247131,0,2,24,2,2,1
20210524,120154,6247909,0,2,24,3,3,1
20210524,120154,6248051,0,2,25,3,3,1
20210524,120154,6248165,0,2,26,3,3,1
20210524,120154,6248280,0,2,27,3,3,1
20210524,120154,6248372,0,2,28,3,3,1
20210524,120154,6248480,0,2,29,3,3,1
20210524,120155,6248598,0,2,30,3,3,1
20210524,120155,6248715,0,2,31,3,3,1
20210524,120155,6248830,0,2,32,3,3,1
20210524,120155,6248953,0,2,33,3,3,1
20210524,120155,6249447,0,2,34,3,3,1
20210524,120155,6249539,0,2,35,3,3,1
20210524,120156,6249681,0,2,36,3,3,1
20210524,120156,6249930,0,2,37,3,3,1
20210524,120156,6250231,0,2,38,3,3,1
20210524,120156,6250498,0,2,39,3,3,1
20210524,120245,6298870,0,0,22,5,6,0
20210524,120314,6328309,0,2,40,3,3,1
20210524,120314,6328395,0,2,41,3,3,1
20210524,120314,6328497,0,2,42,3,3,1
20210524,120322,6336125,0,0,23,5,6,0
20210524,120322,6336189,0,0,24,5,6,0
20210524,120322,6336275,0,0,25,5,6,0
20210524,120322,6336358,0,0,26,5,6,0
20210524,120323,6337124,0,0,26,6,7,0
20210524,120430,6404061,0,2,43,3,3,1
20210524,120430,6404111,0,2,44,3,3,1
20210524,120430,6404145,0,2,44,4,3,1
20210524,120525,6458913,0,0,27,6,7,0
20210524,120525,6459095,0,0,28,6,7,0
20210524,120525,6459178,0,0,29,6,7,0
20210524,120525,6459304,0,0,30,6,7,0
20210524,120525,6459418,0,0,31,6,7,0
20210524,120526,6460188,0,0,31,7,8,0
20210524,120612,6505617,0,0,32,7,8,0
20210524,120612,6505882,0,0,33,7,8,0
20210524,120612,6505966,0,0,34,7,8,0
20210524,120612,6506060,0,0,35,7,8,0
20210524,120612,6506167,0,0,36,7,8,0
20210524,120613,6506946,0,0,36,8,9,0
20210524,120613,6507060,0,0,37,8,9,0
20210524,120613,6507167,0,0,38,8,9,0
20210524,120640,6533998,0,0,39,8,9,0
20210524,120640,6534346,0,0,40,8,9,0
20210524,120640,6534431,0,0,41,8,9,0
20210524,120641,6534632,0,0,42,8,9,0
20210524,120641,6534748,0,0,43,8,9,0
20210524,120641,6535516,0,0,43,9,10,0
20210524,120642,6535699,0,0,44,9,10,0
20210524,120642,6535825,0,0,45,9,10,0
20210524,120642,6535932,0,0,46,9,10,0
20210524,120642,6536065,0,0,47,9,10,0
20210524,120642,6536157,0,0,48,9,10,0
20210524,120642,6536275,0,0,49,9,10,0
20210524,120642,6536394,0,0,50,9,10,0
20210524,120642,6536482,0,0,51,9,10,0
20210524,120643,6536597,0,0,52,9,10,0
20210524,120643,6536759,0,0,53,9,10,0
20210524,120643,6536848,0,0,54,9,10,0
20210524,120802,6615952,0,0,55,9,10,0
20210524,120802,6616253,0,0,56,9,10,0
20210524,120802,6616351,0,0,57,9,10,0
20210524,120802,6616442,0,0,58,9,10,0
20210524,120803,6616565,0,0,59,9,10,0
20210524,120803,6617320,0,0,59,10,11,0
20210524,120803,6617453,0,0,60,10,11,0
20210524,120804,6617570,0,0,61,10,11,0
20210524,120804,6617653,0,0,62,10,11,0
20210524,120824,6637910,0,2,45,4,3,1
20210524,120824,6638002,0,2,46,4,3,1
20210524,120824,6638210,0,2,47,4,3,1
20210524,120835,6649089,0,2,48,4,3,1
20210524,120835,6649176,0,2,49,4,3,1
20210524,120836,6649945,0,2,49,5,4,1
20210524,120918,6691644,0,2,50,5,4,1
20210524,120918,6691720,0,2,51,5,4,1
20210524,121017,6751072,0,2,52,5,4,1
20210524,121112,6806266,0,0,63,10,11,0
20210524,121112,6806367,0,0,64,10,11,0
20210524,121112,6806450,0,0,65,10,11,0
20210524,121112,6806532,0,0,66,10,11,0
20210524,121113,6806629,0,0,67,10,11,0
20210524,121113,6807407,0,0,67,11,12,0
20210524,121113,6807492,0,0,68,11,12,0
20210524,121114,6807616,0,0,69,11,12,0
20210524,121114,6807692,0,0,70,11,12,0
20210524,121114,6807824,0,0,71,11,12,0
20210524,121114,6807942,0,0,72,11,12,0
20210524,121114,6808070,0,0,73,11,12,0
20210524,121114,6808175,0,0,74,11,12,0
20210524,121114,6808276,0,0,75,11,12,0
20210524,121114,6808402,0,0,76,11,12,0
20210524,121114,6808521,0,0,77,11,12,0
20210524,121115,6808640,0,0,78,11,12,0
20210524,121115,6808759,0,0,79,11,12,0
20210524,121115,6808881,0,0,80,11,12,0
20210524,121115,6809004,0,0,81,11,12,0
20210524,121115,6809123,0,0,82,11,12,0
20210524,121115,6809241,0,0,83,11,12,0
20210524,121115,6809359,0,0,84,11,12,0
20210524,121115,6809455,0,0,85,11,12,0
20210524,121116,6809591,0,0,86,11,12,0
20210524,121116,6809725,0,0,87,11,12,0
20210524,121116,6809842,0,0,88,11,12,0
20210524,121116,6809967,0,0,89,11,12,0
20210524,121116,6810074,0,0,90,11,12,0
20210524,121116,6810208,0,0,91,11,12,0
20210524,121116,6810325,0,0,92,11,12,0
20210524,121116,6810557,0,0,93,11,12,0
20210524,121117,6810689,0,0,94,11,12,0
20210524,121130,6823675,0,0,95,11,12,0
20210524,121130,6823855,0,0,96,11,12,0
20210524,121130,6824036,0,0,97,11,12,0
20210524,121130,6824111,0,0,98,11,12,0
20210524,121130,6824329,0,0,99,11,12,0
20210524,121130,6824427,0,0,100,11,12,0
20210524,121130,6824546,0,0,101,11,12,0
20210524,121131,6824662,0,0,102,11,12,0
20210524,121131,6824789,0,0,103,11,12,0
20210524,121131,6824878,0,0,104,11,12,0
20210524,121131,6825002,0,0,105,11,12,0
20210524,121146,6839754,0,2,53,5,4,1
20210524,121146,6839851,0,2,54,5,4,1
20210524,121147,6840620,0,2,54,6,5,1
20210524,121202,6856124,0,0,106,11,12,0
20210524,121202,6856253,0,0,107,11,12,0
20210524,121202,6856347,0,0,108,11,12,0
20210524,121202,6856437,0,0,109,11,12,0
20210524,121202,6856554,0,0,110,11,12,0
20210524,121203,6857330,0,0,110,12,13,0
20210524,121327,6941444,0,0,111,12,13,0
20210524,121327,6941561,0,0,112,12,13,0
20210524,121328,6941773,0,0,113,12,13,0
20210524,121328,6941895,0,0,114,12,13,0
20210524,121328,6941977,0,0,115,12,13,0
20210524,121329,6942756,0,0,115,13,14,0
20210524,121329,6942907,0,0,116,13,14,0
20210524,121329,6943026,0,0,117,13,14,0
20210524,121329,6943144,0,0,118,13,14,0
20210524,121329,6943262,0,0,119,13,14,0
20210524,121329,6943377,0,0,120,13,14,0
20210524,121329,6943509,0,0,121,13,14,0
20210524,121330,6943595,0,0,122,13,14,0
20210524,121330,6943712,0,0,123,13,14,0
20210524,121330,6943827,0,0,124,13,14,0
20210524,121330,6943928,0,0,125,13,14,0
20210524,121330,6944045,0,0,126,13,14,0
20210524,121330,6944168,0,0,127,13,14,0
20210524,121330,6944411,0,0,128,13,14,0
20210524,121330,6944533,0,0,129,13,14,0
20210524,121331,6944652,0,0,130,13,14,0
20210524,121331,6944775,0,0,131,13,14,0
20210524,121331,6944894,0,0,132,13,14,0
20210524,121331,6944978,0,0,133,13,14,0
20210524,121331,6945128,0,0,134,13,14,0
20210524,121350,6963931,0,2,55,6,5,1
20210524,121350,6964115,0,2,56,6,5,1
20210524,121350,6964205,0,2,57,6,5,1
20210524,121350,6964295,0,2,58,6,5,1
20210524,121350,6964414,0,2,59,6,5,1
20210524,121351,6965184,0,2,59,7,6,1
20210524,121351,6965326,0,2,60,7,6,1
20210524,121351,6965454,0,2,61,7,6,1
20210524,121352,6965577,0,2,62,7,6,1
20210524,121352,6965694,0,2,63,7,6,1
20210524,121352,6965819,0,2,64,7,6,1
20210524,121352,6965909,0,2,65,7,6,1
20210524,121352,6966027,0,2,66,7,6,1
20210524,121352,6966151,0,2,67,7,6,1
20210524,121352,6966241,0,2,68,7,6,1
20210524,121352,6966359,0,2,69,7,6,1
20210524,121352,6966477,0,2,70,7,6,1
20210524,121353,6966691,0,2,71,7,6,1
20210524,121353,6966843,0,2,72,7,6,1
20210524,121353,6966927,0,2,73,7,6,1
20210524,121353,6967052,0,2,74,7,6,1
20210524,121353,6967142,0,2,75,7,6,1
20210524,121353,6967259,0,2,76,7,6,1
20210524,121353,6967377,0,2,77,7,6,1
20210524,121353,6967506,0,2,78,7,6,1
20210524,121354,6967594,0,2,79,7,6,1
20210524,121354,6967744,0,2,80,7,6,1
20210524,121354,6967838,0,2,81,7,6,1
20210524,121354,6968044,0,2,82,7,6,1
20210524,121354,6968160,0,2,83,7,6,1
20210524,121354,6968289,0,2,84,7,6,1
20210524,121354,6968407,0,2,85,7,6,1
20210524,121355,6968644,0,2,86,7,6,1
20210524,121355,6968772,0,2,87,7,6,1
20210524,121355,6968891,0,2,88,7,6,1
20210524,121355,6969009,0,2,89,7,6,1
20210524,121355,6969127,0,2,90,7,6,1
20210524,121355,6969427,0,2,91,7,6,1
20210524,121356,6969672,0,2,92,7,6,1
20210524,121356,6969794,0,2,93,7,6,1
20210524,121356,6969908,0,2,94,7,6,1
20210524,121356,6970060,0,2,95,7,6,1
20210524,121356,6970308,0,2,96,7,6,1
20210524,121356,6970543,0,2,97,7,6,1
20210524,121357,6970668,0,2,98,7,6,1
20210524,121357,6970787,0,2,99,7,6,1
20210524,121357,6970910,0,2,100,7,6,1
20210524,121357,6971027,0,2,101,7,6,1
20210524,121357,6971152,0,2,102,7,6,1
20210524,121357,6971270,0,2,103,7,6,1
20210524,121357,6971510,0,2,104,7,6,1
20210524,121358,6971627,0,2,105,7,6,1
20210524,121358,6971754,0,2,106,7,6,1
20210524,121358,6971872,0,2,107,7,6,1
20210524,121358,6971991,0,2,108,7,6,1
20210524,121358,6972110,0,2,109,7,6,1
20210524,121358,6972227,0,2,110,7,6,1
20210524,121358,6972356,0,2,111,7,6,1
20210524,121358,6972492,0,2,112,7,6,1
20210524,121359,6972626,0,2,113,7,6,1
20210524,121359,6972894,0,2,114,7,6,1
20210524,121359,6973044,0,2,115,7,6,1
20210524,121429,7002860,0,2,116,7,6,1
20210524,121429,7002934,0,2,117,7,6,1
20210524,121429,7003024,0,2,118,7,6,1
20210524,121429,7003115,0,2,119,7,6,1
20210524,121429,7003233,0,2,120,7,6,1
20210524,121429,7003266,0,2,120,8,6,1
20210524,121429,7003315,0,2,121,8,6,1
20210524,121429,7003416,0,2,122,8,6,1
20210524,121430,7003567,0,2,123,8,6,1
20210524,121430,7003688,0,2,124,8,6,1
20210524,121450,7024052,0,0,135,13,14,0
20210524,121450,7024412,0,0,136,13,14,0
20210524,121450,7024494,0,0,137,13,14,0
20210524,121451,7024594,0,0,138,13,14,0
20210524,121451,7024710,0,0,139,13,14,0
20210524,121451,7025477,0,0,139,14,15,0
20210524,121502,7035606,0,2,125,8,6,1
20210524,121502,7035696,0,2,126,8,6,1
20210524,121502,7035820,0,2,127,8,6,1
20210524,121502,7035938,0,2,128,8,6,1
20210524,121502,7036022,0,2,129,8,6,1
20210524,121502,7036055,0,2,129,9,6,1
20210524,121502,7036119,0,2,130,9,6,1
20210524,121502,7036239,0,2,131,9,6,1
20210524,121559,7092904,0,0,140,14,15,0
20210524,121612,7105865,0,0,141,14,15,0
20210524,121707,7161444,0,2,132,9,6,1
20210524,121708,7162259,0,2,133,9,6,1
20210524,121803,7217030,0,0,142,14,15,0
20210524,121803,7217123,0,0,143,14,15,0
20210524,121803,7217178,0,0,144,14,15,0
20210524,121804,7217950,0,0,144,15,16,0
20210524,121804,7218034,0,0,145,15,16,0
20210524,121804,7218151,0,0,146,15,16,0
20210524,121804,7218251,0,0,147,15,16,0
20210524,121804,7218365,0,0,148,15,16,0
20210524,121804,7218495,0,0,149,15,16,0
20210524,121805,7218584,0,0,150,15,16,0
20210524,121805,7218735,0,0,151,15,16,0
20210524,121805,7218817,0,0,152,15,16,0
20210524,121805,7218945,0,0,153,15,16,0
20210524,121805,7219066,0,0,154,15,16,0
20210524,121805,7219183,0,0,155,15,16,0
20210524,121805,7219301,0,0,156,15,16,0
20210524,121805,7219429,0,0,157,15,16,0
20210524,121805,7219534,0,0,158,15,16,0
20210524,121806,7219666,0,0,159,15,16,0
20210524,121806,7219784,0,0,160,15,16,0
20210524,121806,7219867,0,0,161,15,16,0
20210524,121806,7220000,0,0,162,15,16,0
20210524,121806,7220117,0,0,163,15,16,0
20210524,121806,7220234,0,0,164,15,16,0
20210524,121806,7220351,0,0,165,15,16,0
20210524,121806,7220481,0,0,166,15,16,0
20210524,121807,7220601,0,0,167,15,16,0
20210524,121807,7220718,0,0,168,15,16,0
20210524,121807,7220833,0,0,169,15,16,0
20210524,121807,7220964,0,0,170,15,16,0
20210524,121807,7221116,0,0,171,15,16,0
20210524,121807,7221234,0,0,172,15,16,0
20210524,121807,7221352,0,0,173,15,16,0
20210524,121807,7221477,0,0,174,15,16,0
20210524,121808,7221595,0,0,175,15,16,0
20210524,121833,7247411,0,2,134,9,6,1
20210524,121833,7247505,0,2,135,9,6,1
20210524,121834,7247593,0,2,136,9,6,1
20210524,121834,7247627,0,2,136,10,6,1
20210524,121834,7247712,0,2,137,10,6,1
20210524,121834,7247808,0,2,138,10,6,1
20210524,121834,7247896,0,2,139,10,6,1
20210524,121834,7248013,0,2,140,10,6,1
20210524,121834,7248107,0,2,141,10,6,1
20210524,121834,7248229,0,2,142,10,6,1
20210524,121834,7248313,0,2,143,10,6,1
20210524,121834,7248439,0,2,144,10,6,1
20210524,121834,7248562,0,2,145,10,6,1
20210524,121835,7248678,0,2,146,10,6,1
20210524,121835,7248795,0,2,147,10,6,1
20210524,121835,7248946,0,2,148,10,6,1
20210524,121835,7249028,0,2,149,10,6,1
20210524,121835,7249193,0,2,150,10,6,1
20210524,121835,7249428,0,2,151,10,6,1
20210524,121835,7249512,0,2,152,10,6,1
20210524,121836,7249628,0,2,153,10,6,1
20210524,121915,7289020,0,0,176,15,16,0
20210524,121915,7289323,0,0,177,15,16,0
20210524,121915,7289408,0,0,178,15,16,0
20210524,121915,7289503,0,0,179,15,16,0
20210524,121916,7289622,0,0,180,15,16,0
20210524,121916,7290391,0,0,180,16,17,0
20210524,121916,7290482,0,0,181,16,17,0
20210524,121917,7290593,0,0,182,16,17,0
20210524,121917,7290807,0,0,183,16,17,0
20210524,121917,7291142,0,0,184,16,17,0
20210524,121931,7304792,0,2,154,10,6,1
20210524,121931,7304882,0,2,155,10,6,1
20210524,121955,7329195,0,0,185,16,17,0
20210524,121955,7329284,0,0,186,16,17,0
20210524,122032,7365951,0,2,156,10,6,1
20210524,122032,7366033,0,2,157,10,6,1
20210524,122051,7385352,0,2,158,10,6,1
20210524,122052,7386122,0,2,158,11,7,1
20210524,122125,7419501,0,2,159,11,7,1
20210524,122126,7419683,0,2,160,11,7,1
20210524,122126,7419800,0,2,161,11,7,1
20210524,122126,7419986,0,2,162,11,7,1
20210524,122126,7420101,0,2,163,11,7,1
20210524,122126,7420133,0,2,163,12,7,1
20210524,122126,7420195,0,2,164,12,7,1
20210524,122126,7420301,0,2,165,12,7,1
20210524,122126,7420436,0,2,166,12,7,1
20210524,122126,7420552,0,2,167,12,7,1
20210524,122127,7420768,0,2,168,12,7,1
20210524,122127,7420858,0,2,169,12,7,1
20210524,122127,7420977,0,2,170,12,7,1
20210524,122127,7421187,0,2,171,12,7,1
20210524,122127,7421304,0,2,172,12,7,1
20210524,122127,7421419,0,2,173,12,7,1
20210524,122127,7421550,0,2,174,12,7,1
20210524,122128,7421667,0,2,175,12,7,1
20210524,122128,7421786,0,2,176,12,7,1
20210524,122128,7421904,0,2,177,12,7,1
20210524,122128,7422001,0,2,178,12,7,1
20210524,122128,7422120,0,2,179,12,7,1
20210524,122128,7422237,0,2,180,12,7,1
20210524,122128,7422351,0,2,181,12,7,1
20210524,122129,7422603,0,2,182,12,7,1
20210524,122129,7422720,0,2,183,12,7,1
20210524,122129,7422835,0,2,184,12,7,1
20210524,122129,7422967,0,2,185,12,7,1
20210524,122129,7423086,0,2,186,12,7,1
20210524,122129,7423203,0,2,187,12,7,1
20210524,122129,7423328,0,2,188,12,7,1
20210524,122129,7423446,0,2,189,12,7,1
20210524,122130,7423567,0,2,190,12,7,1
20210524,122130,7423653,0,2,191,12,7,1
20210524,122130,7423778,0,2,192,12,7,1
20210524,122130,7423901,0,2,193,12,7,1
20210524,122130,7424020,0,2,194,12,7,1
20210524,122130,7424136,0,2,195,12,7,1
20210524,122130,7424262,0,2,196,12,7,1
20210524,122130,7424381,0,2,197,12,7,1
20210524,122130,7424503,0,2,198,12,7,1
20210524,122131,7424617,0,2,199,12,7,1
20210524,122131,7424897,0,2,200,12,7,1
20210524,122131,7425015,0,2,201,12,7,1
20210524,122131,7425134,0,2,202,12,7,1
20210524,122131,7425253,0,2,203,12,7,1
20210524,122131,7425370,0,2,204,12,7,1
20210524,122131,7425499,0,2,205,12,7,1
20210524,122132,7425617,0,2,206,12,7,1
20210524,122132,7425769,0,2,207,12,7,1
20210524,122132,7425920,0,2,208,12,7,1
20210524,122132,7426218,0,2,209,12,7,1
20210524,122132,7426335,0,2,210,12,7,1
20210524,122154,7447816,0,2,211,12,7,1
20210524,122154,7447911,0,2,212,12,7,1
20210524,122214,7467581,0,0,187,16,17,0
20210524,122214,7467677,0,0,188,16,17,0
20210524,122214,7468273,0,0,189,16,17,0
20210524,122215,7469039,0,0,189,17,18,0
20210524,122215,7469287,0,0,190,17,18,0
20210524,122215,7469405,0,0,191,17,18,0
20210524,122215,7469521,0,0,192,17,18,0
20210524,122216,7469618,0,0,193,17,18,0
20210524,122216,7469739,0,0,194,17,18,0
20210524,122237,7490646,0,0,195,17,18,0
20210524,122237,7490732,0,0,196,17,18,0
20210524,122237,7490831,0,0,197,17,18,0
20210524,122237,7490914,0,0,198,17,18,0
20210524,122237,7491010,0,0,199,17,18,0
20210524,122238,7491776,0,0,199,18,19,0
20210524,122238,7491863,0,0,200,18,19,0
20210524,122238,7491961,0,0,201,18,19,0
20210524,122238,7492079,0,0,202,18,19,0
20210524,122238,7492198,0,0,203,18,19,0
20210524,122253,7506931,0,2,213,12,7,1
20210524,122253,7506989,0,2,214,12,7,1
20210524,122331,7545434,0,0,204,18,19,0
20210524,122332,7545615,0,0,205,18,19,0
20210524,122551,7684773,0,2,215,12,7,1
20210524,122551,7684801,0,2,215,13,7,1
20210524,122551,7684856,0,2,216,13,7,1
20210524,122551,7684953,0,2,217,13,7,1
20210524,122654,7748277,0,0,206,18,19,0
20210524,122731,7784604,0,0,207,18,19,0
20210524,122743,7797562,0,0,208,18,19,0
20210524,122744,7798329,0,0,208,19,20,0
20210524,122854,7868050,0,0,209,19,20,0
20210524,122854,7868489,0,0,210,19,20,0
20210524,122855,7868832,0,0,211,19,20,0
20210524,122855,7868951,0,0,212,19,20,0
20210524,122855,7869163,0,0,213,19,20,0
20210524,122856,7869934,0,0,213,20,21,0
20210524,122856,7870081,0,0,214,20,21,0
20210524,122856,7870204,0,0,215,20,21,0
20210524,122856,7870290,0,0,216,20,21,0
20210524,122856,7870405,0,0,217,20,21,0
20210524,122856,7870536,0,0,218,20,21,0
20210524,122857,7870655,0,0,219,20,21,0
20210524,122857,7870773,0,0,220,20,21,0
20210524,122857,7870890,0,0,221,20,21,0
20210524,122857,7871015,0,0,222,20,21,0
20210524,122857,7871137,0,0,223,20,21,0
20210524,122857,7871222,0,0,224,20,21,0
20210524,122857,7871373,0,0,225,20,21,0
20210524,122857,7871488,0,0,226,20,21,0
20210524,122858,7871617,0,0,227,20,21,0
20210524,122858,7871739,0,0,228,20,21,0
20210524,122858,7871856,0,0,229,20,21,0
20210524,122858,7871982,0,0,230,20,21,0
20210524,122858,7872101,0,0,231,20,21,0
20210524,123023,7956756,0,0,232,20,21,0
20210524,123023,7957088,0,0,233,20,21,0
20210524,123023,7957173,0,0,234,20,21,0
20210524,123023,7957301,0,0,235,20,21,0
20210524,123023,7957390,0,0,236,20,21,0
20210524,123024,7958156,0,0,236,21,22,0
20210524,123024,7958306,0,0,237,21,22,0
20210524,123024,7958398,0,0,238,21,22,0
20210524,123024,7958521,0,0,239,21,22,0
20210524,123025,7958640,0,0,240,21,22,0
20210524,123025,7958757,0,0,241,21,22,0
20210524,123025,7958882,0,0,242,21,22,0
20210524,123025,7959005,0,0,243,21,22,0
20210524,123025,7959090,0,0,244,21,22,0
20210524,123025,7959240,0,0,245,21,22,0
20210524,123025,7959365,0,0,246,21,22,0
20210524,123025,7959483,0,0,247,21,22,0
20210524,123026,7959606,0,0,248,21,22,0
20210524,123026,7959724,0,0,249,21,22,0
20210524,123026,7959848,0,0,250,21,22,0
20210524,123026,7959967,0,0,251,21,22,0
20210524,123026,7960119,0,0,252,21,22,0
20210524,123116,8009976,0,2,218,13,7,1
20210524,123116,8010037,0,2,219,13,7,1
20210524,123116,8010156,0,2,220,13,7,1
20210524,123116,8010246,0,2,221,13,7,1
20210524,123116,8010369,0,2,222,13,7,1
20210524,123116,8010391,0,2,222,14,7,1
20210524,123116,8010458,0,2,223,14,7,1
20210524,123117,8010608,0,2,224,14,7,1
20210524,123117,8010724,0,2,225,14,7,1
20210524,123117,8010853,0,2,226,14,7,1
20210524,123145,8039260,0,2,227,14,7,1
20210524,123211,8064856,0,2,228,14,7,1
20210524,123216,8070020,0,0,253,21,22,0
20210524,123216,8070104,0,0,254,21,22,0
20210524,123216,8070351,0,0,255,21,22,0
20210524,123216,8070470,0,0,256,21,22,0
20210524,123216,8070560,0,0,257,21,22,0
20210524,123217,8071328,0,0,257,22,23,0
20210524,123217,8071453,0,0,258,22,23,0
20210524,123218,8071572,0,0,259,22,23,0
20210524,123218,8071661,0,0,260,22,23,0
20210524,123218,8071780,0,0,261,22,23,0
20210524,123218,8071904,0,0,262,22,23,0
20210524,123218,8072023,0,0,263,22,23,0
20210524,123218,8072174,0,0,264,22,23,0
20210524,123218,8072261,0,0,265,22,23,0
20210524,123236,8090342,0,0,266,22,23,0
20210524,123236,8090523,0,0,267,22,23,0
20210524,123237,8090608,0,0,268,22,23,0
20210524,123237,8090704,0,0,269,22,23,0
20210524,123237,8091035,0,0,270,22,23,0
20210524,123246,8100164,0,2,229,14,7,1
20210524,123308,8121760,0,2,230,14,7,1
20210524,123308,8121856,0,2,231,14,7,1
20210524,123308,8121884,0,2,231,15,7,1
20210524,123308,8121943,0,2,232,15,7,1
20210524,123417,8190784,0,2,233,15,7,1
20210524,123417,8190845,0,2,234,15,7,1
20210524,123417,8190964,0,2,235,15,7,1
20210524,123417,8191052,0,2,236,15,7,1
20210524,123417,8191177,0,2,237,15,7,1
20210524,123417,8191201,0,2,237,16,7,1
20210524,123417,8191328,0,2,238,16,7,1
20210524,123551,8284838,0,0,271,22,23,0
20210524,123551,8285051,0,0,272,22,23,0
20210524,123552,8285817,0,0,272,23,24,0
20210524,123552,8286001,0,0,273,23,24,0
20210524,123552,8286092,0,0,274,23,24,0
20210524,123552,8286211,0,0,275,23,24,0
20210524,123552,8286333,0,0,276,23,24,0
