date,pcTime,msFromStart,arduinoNumber,spoutNumber,licksCum,eventsCum,rewardsCum,randomSpout
20210528,104738,263776,0,0,0,1,1,0
20210528,104740,266259,0,0,1,1,1,0
20210528,104740,266480,0,0,2,1,1,0
20210528,104741,266636,0,0,3,1,1,0
20210528,104741,266837,0,0,4,1,1,0
20210528,104741,266987,0,0,5,1,1,0
20210528,104741,267188,0,0,6,1,1,0
20210528,104741,267305,0,0,7,1,1,0
20210528,104743,269255,0,2,1,0,0,1
20210528,104743,269423,0,2,2,0,0,1
20210528,104744,269605,0,2,3,0,0,1
20210528,104744,269748,0,2,4,0,0,1
20210528,104744,269895,0,2,5,0,0,1
20210528,104744,269920,0,2,5,1,0,1
20210528,104744,270038,0,2,6,1,0,1
20210528,104744,270215,0,2,7,1,0,1
20210528,104745,270563,0,2,8,1,0,1
20210528,120205,4731244,0,0,8,1,2,0
20210528,120205,4731343,0,0,9,1,2,0
20210528,120205,4731435,0,0,10,1,2,0
20210528,120206,4731549,0,0,11,1,2,0
20210528,120206,4731627,0,0,12,1,2,0
20210528,120206,4732405,0,0,12,2,3,0
20210528,120207,4732544,0,0,13,2,3,0
20210528,120207,4732693,0,0,14,2,3,0
20210528,120207,4732777,0,0,15,2,3,0
20210528,120207,4732894,0,0,16,2,3,0
20210528,120207,4733009,0,0,17,2,3,0
20210528,120207,4733127,0,0,18,2,3,0
20210528,120207,4733244,0,0,19,2,3,0
20210528,120207,4733360,0,0,20,2,3,0
20210528,120207,4733510,0,0,21,2,3,0
20210528,120208,4733626,0,0,22,2,3,0
20210528,120208,4733744,0,0,23,2,3,0
20210528,120208,4733877,0,0,24,2,3,0
20210528,120208,4734002,0,0,25,2,3,0
20210528,120208,4734111,0,0,26,2,3,0
20210528,120208,4734261,0,0,27,2,3,0
20210528,120208,4734384,0,0,28,2,3,0
20210528,120208,4734495,0,0,29,2,3,0
20210528,120209,4734610,0,0,30,2,3,0
20210528,120209,4734727,0,0,31,2,3,0
20210528,120209,4734877,0,0,32,2,3,0
20210528,120209,4734994,0,0,33,2,3,0
20210528,120209,4735094,0,0,34,2,3,0
20210528,120209,4735252,0,0,35,2,3,0
20210528,120209,4735369,0,0,36,2,3,0
20210528,120209,4735486,0,0,37,2,3,0
20210528,120210,4735602,0,0,38,2,3,0
20210528,120210,4735718,0,0,39,2,3,0
20210528,120210,4735834,0,0,40,2,3,0
20210528,120210,4735952,0,0,41,2,3,0
20210528,120210,4736100,0,0,42,2,3,0
20210528,120210,4736214,0,0,43,2,3,0
20210528,120210,4736362,0,0,44,2,3,0
20210528,120210,4736477,0,0,45,2,3,0
20210528,120211,4736710,0,0,46,2,3,0
20210528,120223,4748715,0,0,47,2,3,0
20210528,120223,4748809,0,0,48,2,3,0
20210528,120244,4769869,0,2,9,1,0,1
20210528,120244,4769954,0,2,10,1,0,1
20210528,120244,4770016,0,2,11,1,0,1
20210528,120244,4770131,0,2,12,1,0,1
20210528,120244,4770220,0,2,13,1,0,1
20210528,120244,4770250,0,2,13,2,0,1
20210528,120244,4770335,0,2,14,2,0,1
