date,pcTime,msFromStart,arduinoNumber,spoutNumber,licksCum,eventsCum,rewardsCum,randomSpout
20210429,132414,44523,0,0,1,0,0,0
20210429,132414,44882,0,0,2,0,0,0
20210429,132415,45297,0,0,3,0,0,0
20210429,132415,45677,0,0,4,0,0,0
20210429,132415,46094,0,0,5,0,0,0
20210429,132416,46897,0,0,5,1,1,0
20210429,132419,49310,0,2,1,0,0,0
20210429,132419,49701,0,2,2,0,0,0
20210429,132419,50059,0,2,3,0,0,0
20210429,132420,50400,0,2,4,0,0,0
20210429,132420,50766,0,2,5,0,0,0
20210429,132421,51567,0,2,5,1,1,0
20210429,132423,54072,2,0,1,0,0,0
20210429,132424,54440,2,0,2,0,0,0
20210429,132424,54762,2,0,3,0,0,0
20210429,132424,55129,2,0,4,0,0,0
20210429,132425,55519,2,0,5,0,0,0
20210429,132426,56318,2,0,5,1,1,0
20210429,132428,58915,2,2,1,0,0,0
20210429,132429,59275,2,2,2,0,0,0
20210429,132429,59640,2,2,3,0,0,0
20210429,132429,60011,2,2,4,0,0,0
20210429,132430,60528,2,2,5,0,0,0
20210429,132431,61331,2,2,5,1,1,0
20210429,132434,64199,1,0,1,0,0,0
20210429,132434,64556,1,0,2,0,0,0
20210429,132434,64856,1,0,3,0,0,0
20210429,132434,65191,1,0,4,0,0,0
20210429,132435,65590,1,0,5,0,0,0
20210429,132436,66392,1,0,5,1,1,0
20210429,132438,69165,1,2,1,0,0,0
20210429,132439,69537,1,2,2,0,0,0
20210429,132439,69872,1,2,3,0,0,0
20210429,132440,70294,1,2,4,0,0,0
20210429,132440,70661,1,2,5,0,0,0
20210429,132441,71474,1,2,5,1,1,0
20210429,133059,449758,2,0,6,1,1,0
20210429,133059,449775,0,0,6,1,1,0
20210429,133059,449858,2,0,7,1,1,0
20210429,133059,449987,2,0,8,1,1,0
20210429,133059,450076,2,0,9,1,1,0
20210429,133059,450108,0,0,7,1,1,0
20210429,133100,450207,2,0,10,1,1,0
20210429,133100,450377,0,0,8,1,1,0
20210429,133100,451024,2,0,10,2,2,0
20210429,133100,451176,0,0,9,1,1,0
20210429,133106,456873,2,2,6,1,1,0
20210429,133106,456971,2,2,7,1,1,0
20210429,133106,457090,2,2,8,1,1,0
20210429,133107,457206,2,2,9,1,1,0
20210429,133107,457322,2,2,10,1,1,0
20210429,133107,458125,2,2,10,2,2,0
20210429,133116,466371,2,0,11,2,2,0
20210429,133116,466487,2,0,12,2,2,0
20210429,133118,468529,0,2,6,1,1,0
20210429,133240,550754,2,2,11,2,2,0
20210429,133240,551038,2,2,12,2,2,0
20210429,133310,580937,0,0,10,1,1,0
20210429,133311,581752,0,0,10,2,2,0
20210429,133311,581806,0,0,11,2,2,0
20210429,133311,581924,0,0,12,2,2,0
20210429,133311,582023,0,0,13,2,2,0
20210429,133311,582139,0,0,14,2,2,0
20210429,133312,582268,0,0,15,2,2,0
