date,pcTime,msFromStart,arduinoNumber,spoutNumber,licksCum,eventsCum,rewardsCum,randomSpout
20210510,103657,505248,1,0,1,0,0,0
20210510,103657,505578,1,0,2,0,0,0
20210510,103658,505956,1,0,3,0,0,0
20210510,103658,506382,1,0,4,0,0,0
20210510,103659,506853,1,0,5,0,0,0
20210510,103659,507660,1,0,5,1,1,0
20210510,103705,513052,1,2,1,0,0,0
20210510,103705,513234,1,2,2,0,0,0
20210510,103705,513352,1,2,3,0,0,0
20210510,103705,513669,1,2,4,0,0,0
20210510,103706,514061,1,2,5,0,0,0
20210510,103707,514864,1,2,5,1,1,0
20210510,103710,518440,0,0,1,0,0,0
20210510,103711,518773,0,0,2,0,0,0
20210510,103711,519106,0,0,3,0,0,0
20210510,103711,519440,0,0,4,0,0,0
20210510,103712,519788,0,0,5,0,0,0
20210510,103712,520590,0,0,5,1,1,0
20210510,103716,523986,0,2,1,0,0,0
20210510,103716,524367,0,2,2,0,0,0
20210510,103716,524686,0,2,3,0,0,0
20210510,103717,525019,0,2,4,0,0,0
20210510,103717,525374,0,2,5,0,0,0
20210510,103718,526180,0,2,5,1,1,0
20210510,103749,556852,1,0,6,1,1,0
20210510,103749,557014,1,0,7,1,1,0
20210510,103749,557287,1,0,8,1,1,0
20210510,103749,557743,1,0,9,1,1,0
20210510,103750,558238,1,0,10,1,1,0
20210510,103751,559038,1,0,10,2,2,0
20210510,103755,563390,1,2,6,1,1,0
20210510,103756,563854,1,2,7,1,1,0
20210510,103756,564223,1,2,8,1,1,0
20210510,103756,564639,1,2,9,1,1,0
20210510,103757,565073,1,2,10,1,1,0
20210510,103758,565889,1,2,10,2,2,0
20210510,103802,569939,0,0,6,1,1,0
20210510,103802,570324,0,0,7,1,1,0
20210510,103802,570672,0,0,8,1,1,0
20210510,103803,571106,0,0,9,1,1,0
20210510,103803,571540,0,0,10,1,1,0
20210510,103804,572353,0,0,10,2,2,0
20210510,103808,575937,0,2,6,1,1,0
20210510,103808,576425,0,2,7,1,1,0
20210510,103809,576789,0,2,8,1,1,0
20210510,103809,577169,0,2,9,1,1,0
20210510,103809,577525,0,2,10,1,1,0
20210510,103810,578341,0,2,10,2,2,0
20210510,120406,5734526,1,0,11,2,2,0
20210510,120406,5734552,1,0,12,2,2,0
20210510,120406,5734572,1,0,13,2,2,0
20210510,120406,5734592,1,0,14,2,2,0
20210510,120406,5734608,1,0,15,2,2,0
20210510,120407,5735408,1,0,15,3,3,0
20210510,120414,5742242,1,2,11,2,2,0
20210510,120414,5742593,1,2,12,2,2,0
20210510,120415,5742939,1,2,13,2,2,0
20210510,120415,5743304,1,2,14,2,2,0
20210510,120415,5743685,1,2,15,2,2,0
20210510,120416,5744491,1,2,15,3,3,0
20210510,120420,5747859,0,0,11,2,2,0
20210510,120420,5748309,0,0,12,2,2,0
20210510,120420,5748757,0,0,13,2,2,0
20210510,120421,5748859,0,0,14,2,2,0
20210510,120421,5749159,0,0,15,2,2,0
20210510,120422,5749959,0,0,15,3,3,0
20210510,120422,5750404,0,0,16,3,3,0
20210510,120422,5750421,0,0,17,3,3,0
20210510,120425,5753525,0,2,11,2,2,0
20210510,120425,5753542,0,2,12,2,2,0
20210510,120425,5753558,0,2,13,2,2,0
20210510,120425,5753676,0,2,14,2,2,0
20210510,120425,5753692,0,2,15,2,2,0
20210510,120426,5754492,0,2,15,3,3,0
20210510,120453,5781731,1,0,16,3,3,0
20210510,120453,5781743,1,0,17,3,3,0
20210510,120454,5782081,1,0,18,3,3,0
20210510,120454,5782097,1,0,19,3,3,0
20210510,120454,5782410,1,0,20,3,3,0
20210510,120455,5783217,1,0,20,4,4,0
20210510,120459,5786899,1,2,16,3,3,0
20210510,120459,5787235,1,2,17,3,3,0
20210510,120459,5787616,1,2,18,3,3,0
20210510,120500,5788107,1,2,19,3,3,0
20210510,120500,5788537,1,2,20,3,3,0
20210510,120501,5789341,1,2,20,4,4,0
20210510,120504,5792460,0,0,18,3,3,0
20210510,120505,5792861,0,0,19,3,3,0
20210510,120505,5793365,0,0,20,3,3,0
20210510,120506,5793852,0,0,21,3,3,0
20210510,120506,5794444,0,0,22,3,3,0
20210510,120507,5795247,0,0,22,4,4,0
20210510,120510,5797962,0,2,16,3,3,0
20210510,120510,5798373,0,2,17,3,3,0
20210510,120510,5798754,0,2,18,3,3,0
20210510,120511,5799133,0,2,19,3,3,0
20210510,120511,5799525,0,2,20,3,3,0
20210510,120512,5800315,0,2,20,4,4,0
20210510,120537,5825096,1,0,21,4,4,0
20210510,120537,5825464,1,0,22,4,4,0
20210510,120538,5825826,1,0,23,4,4,0
20210510,120538,5826254,1,0,24,4,4,0
20210510,120538,5826731,1,0,25,4,4,0
20210510,120539,5827538,1,0,25,5,5,0
20210510,120542,5830506,1,2,21,4,4,0
20210510,120543,5830867,1,2,22,4,4,0
20210510,120543,5831222,1,2,23,4,4,0
20210510,120543,5831572,1,2,24,4,4,0
20210510,120544,5831981,1,2,25,4,4,0
20210510,120545,5832788,1,2,25,5,5,0
20210510,120548,5835923,0,0,23,4,4,0
20210510,120548,5836306,0,0,24,4,4,0
20210510,120548,5836657,0,0,25,4,4,0
20210510,120549,5837062,0,0,26,4,4,0
20210510,120549,5837501,0,0,27,4,4,0
20210510,120550,5838309,0,0,27,5,5,0
20210510,120553,5841440,0,2,21,4,4,0
20210510,120554,5841880,0,2,22,4,4,0
20210510,120554,5842294,0,2,23,4,4,0
20210510,120554,5842765,0,2,24,4,4,0
20210510,120555,5843247,0,2,25,4,4,0
20210510,120556,5844050,0,2,25,5,5,0
20210510,120622,5870678,1,0,26,5,5,0
20210510,120623,5871048,1,0,27,5,5,0
20210510,120623,5871413,1,0,28,5,5,0
20210510,120624,5871797,1,0,29,5,5,0
20210510,120624,5872176,1,0,30,5,5,0
20210510,120625,5872980,1,0,30,6,6,0
20210510,120628,5876263,1,2,26,5,5,0
20210510,120628,5876744,1,2,27,5,5,0
20210510,120629,5877146,1,2,28,5,5,0
20210510,120629,5877596,1,2,29,5,5,0
20210510,120630,5878006,1,2,30,5,5,0
20210510,120631,5878816,1,2,30,6,6,0
20210510,120634,5882273,0,0,28,5,5,0
20210510,120634,5882288,0,0,29,5,5,0
20210510,120634,5882728,0,0,30,5,5,0
20210510,120635,5883145,0,0,31,5,5,0
20210510,120635,5883546,0,0,32,5,5,0
20210510,120636,5884357,0,0,32,6,6,0
20210510,120639,5887395,0,2,26,5,5,0
20210510,120640,5887859,0,2,27,5,5,0
20210510,120640,5888229,0,2,28,5,5,0
20210510,120640,5888679,0,2,29,5,5,0
20210510,120641,5889129,0,2,30,5,5,0
20210510,120642,5889929,0,2,30,6,6,0
20210510,120707,5915654,1,0,31,6,6,0
20210510,120708,5916087,1,0,32,6,6,0
20210510,120708,5916571,1,0,33,6,6,0
20210510,120709,5917187,1,0,34,6,6,0
20210510,120709,5917721,1,0,35,6,6,0
20210510,120710,5918520,1,0,35,7,7,0
20210510,120714,5922006,1,2,31,6,6,0
20210510,120714,5922440,1,2,32,6,6,0
20210510,120715,5922935,1,2,33,6,6,0
20210510,120715,5923424,1,2,34,6,6,0
20210510,120716,5923858,1,2,35,6,6,0
20210510,120716,5924669,1,2,35,7,7,0
20210510,120720,5928108,0,0,33,6,6,0
20210510,120720,5928685,0,0,34,6,6,0
20210510,120721,5929287,0,0,35,6,6,0
20210510,120722,5929889,0,0,36,6,6,0
20210510,120722,5930508,0,0,37,6,6,0
20210510,120723,5931308,0,0,37,7,7,0
20210510,120726,5934321,0,2,31,6,6,0
20210510,120727,5935189,0,2,32,6,6,0
20210510,120727,5935675,0,2,33,6,6,0
20210510,120728,5936141,0,2,34,6,6,0
20210510,120729,5936987,0,2,35,6,6,0
20210510,120730,5937792,0,2,35,7,7,0
20210510,121505,6393548,0,2,36,7,7,0
20210510,121505,6393695,0,2,37,7,7,0
20210510,121506,6393786,0,2,38,7,7,0
20210510,121506,6393853,1,0,36,7,7,0
20210510,121506,6393880,0,2,39,7,7,0
20210510,121506,6393970,0,2,40,7,7,0
20210510,121506,6394015,1,0,37,7,7,0
20210510,121506,6394644,1,0,38,7,7,0
20210510,121506,6394760,1,0,39,7,7,0
20210510,121507,6394777,0,2,40,8,8,0
20210510,121507,6394822,0,2,41,8,8,0
20210510,121507,6394844,1,0,40,7,7,0
20210510,121507,6394944,0,2,42,8,8,0
20210510,121507,6395045,0,2,43,8,8,0
20210510,121507,6395161,0,2,44,8,8,0
20210510,121507,6395278,0,2,45,8,8,0
20210510,121507,6395378,0,2,46,8,8,0
20210510,121507,6395495,0,2,47,8,8,0
20210510,121507,6395650,1,0,40,8,8,0
20210510,121510,6398405,0,2,48,8,8,0
20210510,121510,6398499,0,2,49,8,8,0
20210510,121510,6398594,0,2,50,8,8,0
20210510,121510,6398687,0,2,51,8,8,0
20210510,121511,6398811,0,2,52,8,8,0
20210510,121511,6398916,0,2,53,8,8,0
20210510,121511,6399028,0,2,54,8,8,0
20210510,121511,6399133,0,2,55,8,8,0
20210510,121511,6399347,0,2,56,8,8,0
20210510,121511,6399467,0,2,57,8,8,0
20210510,121511,6399583,0,2,58,8,8,0
20210510,121511,6399701,0,2,59,8,8,0
20210510,121512,6399807,0,2,60,8,8,0
20210510,121512,6399927,0,2,61,8,8,0
20210510,121512,6400043,0,2,62,8,8,0
20210510,121512,6400141,0,2,63,8,8,0
20210510,121552,6440301,0,0,38,7,7,0
20210510,121552,6440384,0,0,39,7,7,0
20210510,121552,6440452,0,0,40,7,7,0
20210510,121552,6440547,0,0,41,7,7,0
20210510,121552,6440634,0,0,42,7,7,0
20210510,121553,6441440,0,0,42,8,8,0
20210510,121553,6441477,0,0,43,8,8,0
20210510,121553,6441595,0,0,44,8,8,0
20210510,121553,6441710,0,0,45,8,8,0
20210510,121554,6441825,0,0,46,8,8,0
20210510,121554,6441944,0,0,47,8,8,0
