date,pcTime,msFromStart,arduinoNumber,spoutNumber,licksCum,eventsCum,rewardsCum,randomSpout
20210528,104717,356848,2,0,1,0,0,0
20210528,104717,357246,2,0,2,0,0,0
20210528,104718,357447,2,0,3,0,0,0
20210528,104718,357537,2,0,4,0,0,0
20210528,104718,357620,2,0,5,0,0,0
20210528,104719,358383,2,0,5,1,1,0
20210528,104720,359264,2,2,1,0,0,0
20210528,104720,359442,2,2,2,0,0,0
20210528,104720,359614,2,2,3,0,0,0
20210528,104720,359794,2,2,4,0,0,0
20210528,104720,359930,2,2,5,0,0,0
20210528,104721,360707,2,2,5,1,1,0
20210528,104724,363280,1,0,1,0,0,0
20210528,104724,363429,1,0,2,0,0,0
20210528,104724,363631,1,0,3,0,0,0
20210528,104724,363747,1,0,4,0,0,0
20210528,104724,363915,1,0,5,0,0,0
20210528,104725,364694,1,0,5,1,1,0
20210528,104726,365743,1,2,1,0,0,1
20210528,104726,365861,1,2,2,0,0,1
20210528,104726,366031,1,2,3,0,0,1
20210528,104726,366181,1,2,4,0,0,1
20210528,104727,366347,1,2,5,0,0,1
20210528,104727,366381,1,2,5,1,0,1
20210528,104727,366497,1,2,6,1,0,1
20210528,104727,366676,1,2,7,1,0,1
20210528,104727,366815,1,2,8,1,0,1
20210528,104727,366998,1,2,9,1,0,1
20210528,104733,372561,0,0,1,0,0,0
20210528,104733,372828,0,0,2,0,0,0
20210528,104733,373028,0,0,3,0,0,0
20210528,104733,373208,0,0,4,0,0,0
20210528,104734,373355,0,0,5,0,0,0
20210528,104734,374125,0,0,5,1,1,0
20210528,104736,375260,0,2,1,0,0,0
20210528,104736,375812,0,2,2,0,0,0
20210528,104736,376046,0,2,3,0,0,0
20210528,104737,376795,0,2,4,0,0,0
20210528,104738,377389,0,2,5,0,0,0
20210528,104738,378160,0,2,5,1,1,0
20210528,104802,401706,2,0,6,1,1,0
20210528,120122,4802083,1,2,9,2,0,1
20210528,120125,4804404,2,0,6,2,2,0
20210528,120132,4811279,0,2,6,1,1,0
20210528,120132,4811362,0,2,7,1,1,0
20210528,120132,4811479,0,2,8,1,1,0
20210528,120132,4812246,0,2,8,2,2,0
20210528,120133,4812373,0,2,9,2,2,0
20210528,120133,4812479,0,2,10,2,2,0
20210528,120133,4812606,0,2,11,2,2,0
20210528,120133,4812746,0,2,12,2,2,0
20210528,120133,4812862,0,2,13,2,2,0
20210528,120133,4812980,0,2,14,2,2,0
20210528,120133,4813096,0,2,15,2,2,0
20210528,120133,4813244,0,2,16,2,2,0
20210528,120134,4813392,0,2,17,2,2,0
20210528,120134,4813507,0,2,18,2,2,0
20210528,120134,4813646,0,2,19,2,2,0
20210528,120134,4813773,0,2,20,2,2,0
20210528,120134,4813912,0,2,21,2,2,0
20210528,120134,4814028,0,2,22,2,2,0
20210528,120134,4814243,1,0,6,1,1,0
20210528,120135,4814295,0,2,23,2,2,0
20210528,120135,4814295,1,0,7,1,1,0
20210528,120135,4814390,1,0,8,1,1,0
20210528,120135,4814412,0,2,24,2,2,0
20210528,120135,4814505,1,0,9,1,1,0
20210528,120135,4814559,0,2,25,2,2,0
20210528,120135,4814591,1,0,10,1,1,0
20210528,120135,4814696,0,2,26,2,2,0
20210528,120135,4814813,0,2,27,2,2,0
20210528,120135,4814963,0,2,28,2,2,0
20210528,120135,4815080,0,2,29,2,2,0
20210528,120136,4815362,1,0,10,2,2,0
20210528,120136,4815595,1,0,11,2,2,0
20210528,120136,4815712,1,0,12,2,2,0
