date,pcTime,msFromStart,arduinoNumber,spoutNumber,licksCum,eventsCum,rewardsCum,randomSpout
20210511,113524,376890,2,0,1,0,0,0
20210511,113524,377173,2,0,2,0,0,0
20210511,113525,377456,2,0,3,0,0,0
20210511,113525,377773,2,0,4,0,0,0
20210511,113525,378123,2,0,5,0,0,0
20210511,113526,378922,2,0,5,1,1,0
20210511,113529,381310,2,2,1,0,0,0
20210511,113529,381611,2,2,2,0,0,0
20210511,113529,381913,2,2,3,0,0,0
20210511,113529,382209,2,2,4,0,0,0
20210511,113530,382512,2,2,5,0,0,0
20210511,113531,383317,2,2,5,1,1,0
20210511,113534,387176,1,0,1,0,0,0
20210511,113535,387558,1,0,2,0,0,0
20210511,113535,387827,1,0,3,0,0,0
20210511,113535,388143,1,0,4,0,0,0
20210511,113536,388443,1,0,5,0,0,0
20210511,113536,389243,1,0,5,1,1,0
20210511,113540,392350,1,2,1,0,0,0
20210511,113540,392698,1,2,2,0,0,0
20210511,113540,393099,1,2,3,0,0,0
20210511,113541,394049,1,2,4,0,0,0
20210511,113543,395350,1,2,5,0,0,0
20210511,113543,396150,1,2,5,1,1,0
20210511,113547,399634,0,0,1,0,0,0
20210511,113547,399750,0,0,2,0,0,0
20210511,113547,400017,0,0,3,0,0,0
20210511,113547,400034,0,0,4,0,0,0
20210511,113547,400050,0,0,5,0,0,0
20210511,113548,400864,0,0,5,1,1,0
20210511,113548,400880,0,0,6,1,1,0
20210511,113548,400900,0,0,7,1,1,0
20210511,113548,400918,0,0,8,1,1,0
20210511,113548,400934,0,0,9,1,1,0
20210511,113548,400950,0,0,10,1,1,0
20210511,113548,400979,0,0,11,1,1,0
20210511,113548,400998,0,0,12,1,1,0
20210511,113548,401017,0,0,13,1,1,0
20210511,113548,401034,0,0,14,1,1,0
20210511,113548,401067,0,0,15,1,1,0
20210511,113548,401250,0,0,16,1,1,0
20210511,113553,405676,0,2,1,0,0,0
20210511,113553,406110,0,2,2,0,0,0
20210511,113554,406475,0,2,3,0,0,0
20210511,113554,406796,0,2,4,0,0,0
20210511,113554,407130,0,2,5,0,0,0
20210511,113555,407932,0,2,5,1,1,0
20210511,113611,423369,2,0,6,1,1,0
20210511,113611,423676,2,0,7,1,1,0
20210511,113611,424010,2,0,8,1,1,0
20210511,113612,424373,2,0,9,1,1,0
