date,pcTime,msFromStart,arduinoNumber,spoutNumber,licksCum,eventsCum,rewardsCum,randomSpout
20210506,134024,76738,1,0,1,0,0,0
20210506,134025,77201,1,0,2,0,0,0
20210506,134025,77471,1,0,3,0,0,0
20210506,134025,77753,1,0,4,0,0,0
20210506,134025,78065,1,0,5,0,0,0
20210506,134026,78871,1,0,5,1,1,0
20210506,134029,81894,1,2,1,0,0,0
20210506,134030,82193,1,2,2,0,0,0
20210506,134030,82492,1,2,3,0,0,0
20210506,134030,82824,1,2,4,0,0,0
20210506,134031,83168,1,2,5,0,0,0
20210506,134031,83975,1,2,5,1,1,0
20210506,134035,87888,0,0,1,0,0,0
20210506,134036,88191,0,0,2,0,0,0
20210506,134036,88496,0,0,3,0,0,0
20210506,134036,88773,0,0,4,0,0,0
20210506,134036,89043,0,0,5,0,0,0
20210506,134037,89847,0,0,5,1,1,0
20210506,134040,92641,0,2,1,0,0,0
20210506,134040,92925,0,2,2,0,0,0
20210506,134041,93191,0,2,3,0,0,0
20210506,134041,93470,0,2,4,0,0,0
20210506,134041,93858,0,2,5,0,0,0
20210506,134042,94667,0,2,5,1,1,0
20210506,134816,548983,0,0,6,1,1,0
20210506,134816,549053,0,0,7,1,1,0
20210506,134817,549204,0,0,8,1,1,0
20210506,134817,549303,0,0,9,1,1,0
20210506,134817,550103,0,0,9,2,2,0
20210506,134941,633826,0,0,10,2,2,0
20210506,134944,636259,0,0,11,2,2,0
20210506,134944,636443,0,0,12,2,2,0
20210506,134944,636525,0,0,13,2,2,0
20210506,134944,636711,0,0,14,2,2,0
20210506,134945,637525,0,0,14,3,3,0
20210506,135015,667244,0,0,15,3,3,0
20210506,135015,667393,0,0,16,3,3,0
20210506,135015,667578,0,0,17,3,3,0
20210506,135015,667759,0,0,18,3,3,0
20210506,135015,667854,0,0,19,3,3,0
20210506,135016,668661,0,0,19,4,4,0
20210506,135040,692689,0,2,6,1,1,0
20210506,135040,692777,0,2,7,1,1,0
20210506,135041,693739,0,2,8,1,1,0
20210506,135041,693838,0,2,9,1,1,0
20210506,135041,693906,0,2,10,1,1,0
20210506,135042,694714,0,2,10,2,2,0
20210506,135042,694903,0,2,11,2,2,0
20210506,135053,706140,0,0,20,4,4,0
20210506,135122,734279,0,0,21,4,4,0
20210506,135122,734693,0,0,22,4,4,0
20210506,135122,734979,0,0,23,4,4,0
20210506,135123,735279,0,0,24,4,4,0
20210506,135123,736086,0,0,24,5,5,0
20210506,135147,759881,0,2,12,2,2,0
20210506,135147,759981,0,2,13,2,2,0
20210506,135147,760047,0,2,14,2,2,0
20210506,135147,760131,0,2,15,2,2,0
20210506,135212,784351,0,0,25,5,5,0
20210506,135212,784650,0,0,26,5,5,0
20210506,135212,785112,0,0,27,5,5,0
20210506,135213,785399,0,0,28,5,5,0
20210506,135213,785517,0,0,29,5,5,0
20210506,135214,786329,0,0,29,6,6,0
20210506,135214,786951,0,0,30,6,6,0
20210506,135214,787050,0,0,31,6,6,0
20210506,135215,787251,0,0,32,6,6,0
20210506,135215,787365,0,0,33,6,6,0
20210506,135215,787475,0,0,34,6,6,0
20210506,135215,787566,0,0,35,6,6,0
20210506,135215,787685,0,0,36,6,6,0
20210506,135215,787799,0,0,37,6,6,0
20210506,135215,787910,0,0,38,6,6,0
20210506,135215,788000,0,0,39,6,6,0
20210506,135216,788218,0,0,40,6,6,0
20210506,135216,788327,0,0,41,6,6,0
20210506,135216,788435,0,0,42,6,6,0
20210506,135216,788535,0,0,43,6,6,0
20210506,135230,802234,1,0,6,1,1,0
20210506,135230,802536,1,0,7,1,1,0
20210506,135231,803168,1,0,8,1,1,0
20210506,135231,803404,1,0,9,1,1,0
20210506,135231,803770,1,0,10,1,1,0
20210506,135232,804570,1,0,10,2,2,0
20210506,135237,809503,0,0,44,6,6,0
20210506,135237,809603,0,0,45,6,6,0
20210506,135237,809679,0,0,46,6,6,0
20210506,135238,810971,0,0,47,6,6,0
20210506,135238,811071,0,0,48,6,6,0
20210506,135239,811883,0,0,48,7,7,0
20210506,135312,844552,0,0,49,7,7,0
20210506,135312,844719,0,0,50,7,7,0
20210506,135312,844986,0,0,51,7,7,0
20210506,135313,845181,0,0,52,7,7,0
20210506,135313,845279,0,0,53,7,7,0
20210506,135313,846087,0,0,53,8,8,0
20210506,135319,851664,0,0,54,8,8,0
20210506,135319,851853,0,0,55,8,8,0
20210506,135319,851944,0,0,56,8,8,0
20210506,135319,852037,0,0,57,8,8,0
20210506,135319,852136,0,0,58,8,8,0
20210506,135320,852246,0,0,59,8,8,0
20210506,135320,852339,0,0,60,8,8,0
20210506,135320,852455,0,0,61,8,8,0
20210506,135320,852554,0,0,62,8,8,0
20210506,135320,852648,0,0,63,8,8,0
20210506,135320,852853,0,0,64,8,8,0
20210506,135320,853054,0,0,65,8,8,0
20210506,135321,853185,0,0,66,8,8,0
20210506,135332,864971,1,0,11,2,2,0
20210506,135333,865221,1,0,12,2,2,0
20210506,135334,866487,1,0,13,2,2,0
20210506,135334,866838,1,0,14,2,2,0
20210506,135335,867185,1,0,15,2,2,0
20210506,135335,867988,1,0,15,3,3,0
20210506,135426,918165,1,2,6,1,1,0
20210506,135426,918349,1,2,7,1,1,0
20210506,135426,918529,1,2,8,1,1,0
20210506,135426,918832,1,2,9,1,1,0
20210506,135426,919050,1,2,10,1,1,0
20210506,135427,919850,1,2,10,2,2,0
20210506,135427,919933,1,2,11,2,2,0
20210506,135427,920044,1,2,12,2,2,0
20210506,135428,920163,1,2,13,2,2,0
20210506,135428,920393,1,2,14,2,2,0
20210506,135428,920516,1,2,15,2,2,0
20210506,135428,920533,0,0,67,8,8,0
20210506,135428,920634,1,2,16,2,2,0
20210506,135428,920717,0,0,68,8,8,0
20210506,135428,920762,1,2,17,2,2,0
20210506,135428,920883,1,2,18,2,2,0
20210506,135428,920934,0,0,69,8,8,0
20210506,135428,921007,1,2,19,2,2,0
20210506,135428,921060,0,0,70,8,8,0
20210506,135429,921158,0,0,71,8,8,0
20210506,135429,921642,1,2,20,2,2,0
20210506,135429,921965,0,0,71,9,9,0
20210506,135429,921978,1,2,21,2,2,0
20210506,135429,922033,1,2,22,2,2,0
20210506,135429,922133,1,2,23,2,2,0
20210506,135430,922248,1,2,24,2,2,0
20210506,135430,922359,1,2,25,2,2,0
20210506,135430,922484,1,2,26,2,2,0
20210506,135430,922609,1,2,27,2,2,0
20210506,135431,923416,1,2,28,2,2,0
20210506,135431,923497,1,2,29,2,2,0
20210506,135431,923558,1,2,30,2,2,0
20210506,135431,923667,1,2,31,2,2,0
20210506,135431,923784,1,2,32,2,2,0
20210506,135431,923916,1,2,33,2,2,0
20210506,135431,924049,1,2,34,2,2,0
20210506,135432,924151,1,2,35,2,2,0
