date,pcTime,msFromStart,arduinoNumber,spoutNumber,licksCum,eventsCum,rewardsCum,randomSpout
20210518,134824,75172,0,0,1,0,0,0
20210518,134825,75540,0,0,2,0,0,0
20210518,134825,75978,0,0,3,0,0,0
20210518,134825,76377,0,0,4,0,0,0
20210518,134826,76794,0,0,5,0,0,0
20210518,134827,77562,0,0,5,1,1,0
20210518,134829,80067,0,2,1,0,0,0
20210518,134830,80499,0,2,2,0,0,0
20210518,134830,80884,0,2,3,0,0,0
20210518,134830,81316,0,2,4,0,0,0
20210518,134831,81732,0,2,5,0,0,0
20210518,134832,82503,0,2,5,1,1,0
20210518,134834,85263,1,0,1,0,0,1
20210518,134835,85865,1,0,2,0,0,1
20210518,134835,86399,1,0,3,0,0,1
20210518,134836,86897,1,0,4,0,0,1
20210518,134836,87393,1,0,5,0,0,1
20210518,134837,88161,1,0,5,1,1,1
20210518,134840,91460,1,2,1,0,0,0
20210518,134841,91956,1,2,2,0,0,0
20210518,134841,92361,1,2,3,0,0,0
20210518,134842,92742,1,2,4,0,0,0
20210518,134842,93209,1,2,5,0,0,0
20210518,134843,93979,1,2,5,1,1,0
20210518,134846,97364,2,0,1,0,0,1
20210518,134847,97801,2,0,2,0,0,1
20210518,134847,98151,2,0,3,0,0,1
20210518,134848,98503,2,0,4,0,0,1
20210518,134848,98911,2,0,5,0,0,1
20210518,134848,98936,2,0,5,1,0,1
20210518,134848,99291,2,0,6,1,0,1
20210518,134852,102810,2,2,1,0,0,0
20210518,134852,103193,2,2,2,0,0,0
20210518,134853,103661,2,2,3,0,0,0
20210518,134853,104035,2,2,4,0,0,0
20210518,134854,104509,2,2,5,0,0,0
20210518,134854,105280,2,2,5,1,1,0
20210518,134908,119068,0,0,6,1,1,0
20210518,134908,119470,0,0,7,1,1,0
20210518,134909,119884,0,0,8,1,1,0
20210518,134909,120294,0,0,9,1,1,0
20210518,134910,120722,0,0,10,1,1,0
20210518,134911,121500,0,0,10,2,2,0
20210518,134913,123886,0,2,6,1,1,0
20210518,134913,124322,0,2,7,1,1,0
20210518,134914,124709,0,2,8,1,1,0
20210518,134914,125058,0,2,9,1,1,0
20210518,134915,125492,0,2,10,1,1,0
20210518,134915,126260,0,2,10,2,2,0
20210518,134919,130026,1,0,6,1,1,1
20210518,134920,130521,1,0,7,1,1,1
20210518,134920,130988,1,0,8,1,1,1
20210518,134920,131477,1,0,9,1,1,1
20210518,134921,132093,1,0,10,1,1,1
20210518,134921,132127,1,0,10,2,1,1
20210518,134921,132444,1,0,11,2,1,1
20210518,134927,137661,1,2,6,1,1,0
20210518,134927,138128,1,2,7,1,1,0
20210518,134928,138596,1,2,8,1,1,0
20210518,134928,139028,1,2,9,1,1,0
20210518,134929,139561,1,2,10,1,1,0
20210518,134929,140328,1,2,10,2,2,0
20210518,134936,146845,2,0,7,1,0,1
20210518,134936,147278,2,0,8,1,0,1
20210518,134937,147639,2,0,9,1,0,1
20210518,134937,148044,2,0,10,1,0,1
20210518,134938,148595,2,0,11,1,0,1
20210518,134938,148628,2,0,11,2,0,1
20210518,134938,149093,2,0,12,2,0,1
20210518,134942,152995,2,2,6,1,1,0
20210518,134942,153410,2,2,7,1,1,0
20210518,134943,153778,2,2,8,1,1,0
20210518,134943,154213,2,2,9,1,1,0
20210518,134944,154684,2,2,10,1,1,0
20210518,134944,155456,2,2,10,2,2,0
20210518,134946,157207,2,2,11,2,2,0
20210518,134951,161973,1,0,12,2,1,1
20210518,134951,162374,1,0,13,2,1,1
20210518,134952,162757,1,0,14,2,1,1
20210518,134952,163308,1,0,15,2,1,1
20210518,134953,163923,1,0,16,2,1,1
20210518,134954,164691,1,0,16,3,2,1
20210518,135014,184673,2,0,13,2,0,1
20210518,135014,185254,2,0,14,2,0,1
20210518,135015,185658,2,0,15,2,0,1
20210518,135015,186158,2,0,16,2,0,1
20210518,135016,186655,2,0,17,2,0,1
20210518,135016,187425,2,0,17,3,1,1
