date,pcTime,msFromStart,arduinoNumber,spoutNumber,licksCum,eventsCum,rewardsCum,randomSpout
20210514,132527,69627,0,0,1,0,0,0
20210514,132527,69970,0,0,2,0,0,0
20210514,132527,70323,0,0,3,0,0,0
20210514,132528,70695,0,0,4,0,0,0
20210514,132529,71605,0,0,5,0,0,0
20210514,132529,72376,0,0,5,1,1,0
20210514,132532,74766,0,2,1,0,0,0
20210514,132532,75115,0,2,2,0,0,0
20210514,132533,75468,0,2,3,0,0,0
20210514,132533,75787,0,2,4,0,0,0
20210514,132533,76093,0,2,5,0,0,0
20210514,132534,76877,0,2,5,1,1,0
20210514,132541,84293,1,0,1,0,0,1
20210514,132542,84879,1,0,2,0,0,1
20210514,132543,85460,1,0,3,0,0,1
20210514,132543,86030,1,0,4,0,0,1
20210514,132544,86714,1,0,5,0,0,1
20210514,132545,87482,1,0,5,1,1,1
20210514,132548,91129,1,2,1,0,0,0
20210514,132549,91471,1,2,2,0,0,0
20210514,132549,91798,1,2,3,0,0,0
20210514,132549,92148,1,2,4,0,0,0
20210514,132550,92529,1,2,5,0,0,0
20210514,132550,93299,1,2,5,1,1,0
20210514,132554,97109,2,0,1,0,0,1
20210514,132555,97650,2,0,2,0,0,1
20210514,132556,98946,2,0,3,0,0,1
20210514,132557,99849,2,0,4,0,0,1
20210514,132558,100463,2,0,5,0,0,1
20210514,132558,101233,2,0,5,1,1,1
20210514,132602,104463,2,2,1,0,0,0
20210514,132602,104988,2,2,2,0,0,0
20210514,132603,105432,2,2,3,0,0,0
20210514,132603,105865,2,2,4,0,0,0
20210514,132603,106332,2,2,5,0,0,0
20210514,132604,107100,2,2,5,1,1,0
20210514,132609,112252,1,0,6,1,1,1
20210514,132610,112708,1,0,7,1,1,1
20210514,132610,113245,1,0,8,1,1,1
20210514,132611,113677,1,0,9,1,1,1
20210514,132611,114146,1,0,10,1,1,1
20210514,132612,114915,1,0,10,2,2,1
20210514,132615,117800,1,2,6,1,1,0
20210514,132615,118270,1,2,7,1,1,0
20210514,132616,118708,1,2,8,1,1,0
20210514,132616,119152,1,2,9,1,1,0
20210514,132617,119619,1,2,10,1,1,0
20210514,132617,120389,1,2,10,2,2,0
20210514,132621,123598,2,0,6,1,1,1
20210514,132621,124096,2,0,7,1,1,1
20210514,132622,124596,2,0,8,1,1,1
20210514,132622,125347,2,0,9,1,1,1
20210514,132623,126013,2,0,10,1,1,1
20210514,132623,126046,2,0,10,2,1,1
20210514,132624,126446,2,0,11,2,1,1
20210514,132626,129197,2,2,6,1,1,0
20210514,132627,129724,2,2,7,1,1,0
20210514,132627,130181,2,2,8,1,1,0
20210514,132628,130629,2,2,9,1,1,0
20210514,132628,131096,2,2,10,1,1,0
20210514,132629,131866,2,2,10,2,2,0
20210514,132633,135580,1,0,11,2,2,1
20210514,132633,136080,1,0,12,2,2,1
20210514,132634,136535,1,0,13,2,2,1
20210514,132634,137035,1,0,14,2,2,1
20210514,132635,137653,1,0,15,2,2,1
20210514,132635,137677,1,0,15,3,2,1
20210514,132635,138032,1,0,16,3,2,1
20210514,132638,141032,1,2,11,2,2,0
20210514,132639,141466,1,2,12,2,2,0
20210514,132639,141912,1,2,13,2,2,0
20210514,132639,142332,1,2,14,2,2,0
20210514,132640,142782,1,2,15,2,2,0
20210514,132641,143550,1,2,15,3,3,0
20210514,132656,158786,0,0,6,1,1,0
20210514,132656,159278,0,0,7,1,1,0
20210514,132657,159713,0,0,8,1,1,0
20210514,132657,160113,0,0,9,1,1,0
20210514,132658,160563,0,0,10,1,1,0
20210514,132658,161330,0,0,10,2,2,0
20210514,132701,163631,0,2,6,1,1,0
20210514,132701,164046,0,2,7,1,1,0
20210514,132701,164396,0,2,8,1,1,0
20210514,132702,164767,0,2,9,1,1,0
20210514,132702,165184,0,2,10,1,1,0
20210514,132703,165947,0,2,10,2,2,0
20210514,133346,568755,2,2,11,2,2,0
20210514,133346,568872,2,2,12,2,2,0
20210514,133346,568959,2,2,13,2,2,0
20210514,133346,569049,2,2,14,2,2,0
20210514,133346,569135,2,2,15,2,2,0
20210514,133347,569905,2,2,15,3,3,0
20210514,133347,570040,2,2,16,3,3,0
20210514,133347,570126,2,2,17,3,3,0
20210514,133347,570244,2,2,18,3,3,0
20210514,133347,570344,2,2,19,3,3,0
20210514,133348,570577,2,2,20,3,3,0
20210514,133348,570692,2,2,21,3,3,0
20210514,133350,573015,0,0,11,2,2,0
20210514,133350,573195,0,0,12,2,2,0
20210514,133350,573303,0,0,13,2,2,0
20210514,133350,573421,0,0,14,2,2,0
20210514,133351,573536,0,0,15,2,2,0
20210514,133351,574307,0,0,15,3,3,0
20210514,133352,574508,0,0,16,3,3,0
20210514,133421,603817,0,2,11,2,2,0
20210514,133421,603936,0,2,12,2,2,0
20210514,133421,604028,0,2,13,2,2,0
20210514,133421,604168,0,2,14,2,2,0
20210514,133421,604285,0,2,15,2,2,0
20210514,133422,605034,2,2,22,3,3,0
20210514,133422,605051,0,2,15,3,3,0
20210514,133422,605120,2,2,23,3,3,0
20210514,133422,605150,0,2,16,3,3,0
20210514,133422,605234,2,2,24,3,3,0
20210514,133422,605265,0,2,17,3,3,0
20210514,133422,605350,2,2,25,3,3,0
20210514,133422,605413,0,2,18,3,3,0
20210514,133423,605434,2,2,26,3,3,0
20210514,133423,605527,0,2,19,3,3,0
20210514,133423,605646,0,2,20,3,3,0
20210514,133423,605880,0,2,21,3,3,0
20210514,133423,606134,0,2,22,3,3,0
20210514,133423,606201,2,2,26,4,4,0
20210514,133423,606368,0,2,23,3,3,0
20210514,133423,606384,2,2,27,4,4,0
20210514,133424,606468,2,2,28,4,4,0
20210514,133424,606585,2,2,29,4,4,0
20210514,133424,606701,2,2,30,4,4,0
20210514,133424,606819,2,2,31,4,4,0
20210514,133424,606909,2,2,32,4,4,0
20210514,133424,607030,2,2,33,4,4,0
20210514,133424,607144,2,2,34,4,4,0
20210514,133424,607263,2,2,35,4,4,0
20210514,133424,607377,2,2,36,4,4,0
20210514,133425,607496,2,2,37,4,4,0
20210514,133425,607602,2,2,38,4,4,0
20210514,133425,607697,2,2,39,4,4,0
20210514,133425,607816,2,2,40,4,4,0
20210514,133425,607931,2,2,41,4,4,0
20210514,133425,608164,2,2,42,4,4,0
20210514,133425,608282,2,2,43,4,4,0
20210514,133425,608397,2,2,44,4,4,0
20210514,133426,608487,2,2,45,4,4,0
20210514,133426,608601,2,2,46,4,4,0
20210514,133426,608717,2,2,47,4,4,0
20210514,133426,608835,2,2,48,4,4,0
20210514,133426,609352,2,2,49,4,4,0
20210514,133427,609446,2,2,50,4,4,0
20210514,133427,609679,2,2,51,4,4,0
20210514,133427,609798,2,2,52,4,4,0
20210514,133427,609913,2,2,53,4,4,0
20210514,133427,610031,2,2,54,4,4,0
20210514,133427,610147,2,2,55,4,4,0
20210514,133427,610236,2,2,56,4,4,0
20210514,133428,610468,2,2,57,4,4,0
20210514,133436,618650,2,0,12,2,1,1
20210514,133436,618735,2,0,13,2,1,1
20210514,133436,618833,2,0,14,2,1,1
20210514,133436,618918,2,0,15,2,1,1
20210514,133436,619005,2,0,16,2,1,1
20210514,133437,619777,2,0,16,3,2,1
20210514,133437,620304,2,0,17,3,2,1
20210514,133437,620390,2,0,18,3,2,1
20210514,133446,629203,0,0,17,3,3,0
20210514,133446,629381,0,0,18,3,3,0
20210514,133447,629819,0,0,19,3,3,0
20210514,133447,630053,0,0,20,3,3,0
20210514,133447,630315,0,0,21,3,3,0
20210514,133448,631075,0,0,21,4,4,0
20210514,133452,634585,1,2,16,3,3,0
20210514,133452,635085,1,2,17,3,3,0
20210514,133452,635401,1,2,18,3,3,0
20210514,133453,635966,1,2,19,3,3,0
20210514,133453,636199,1,2,20,3,3,0
20210514,133454,636968,1,2,20,4,4,0
20210514,133454,637231,1,2,21,4,4,0
20210514,133454,637345,1,2,22,4,4,0
20210514,133455,637718,1,2,23,4,4,0
20210514,133455,638221,1,2,24,4,4,0
20210514,133456,638624,1,2,25,4,4,0
20210514,133456,638971,1,2,26,4,4,0
20210514,133456,639121,1,2,27,4,4,0
20210514,133456,639354,1,2,28,4,4,0
20210514,133457,639471,1,2,29,4,4,0
20210514,133457,639623,1,2,30,4,4,0
20210514,133457,639852,1,2,31,4,4,0
20210514,133457,639971,1,2,32,4,4,0
20210514,133457,640119,1,2,33,4,4,0
20210514,133457,640233,1,2,34,4,4,0
20210514,133457,640352,1,2,35,4,4,0
20210514,133458,640581,1,2,36,4,4,0
20210514,133500,642982,2,0,19,3,2,1
20210514,133500,643071,2,0,20,3,2,1
20210514,133500,643154,2,0,21,3,2,1
20210514,133500,643238,2,0,22,3,2,1
20210514,133500,643334,2,0,23,3,2,1
20210514,133501,644105,2,0,23,4,3,1
20210514,133523,665960,0,2,24,3,3,0
20210514,133523,666046,0,2,25,3,3,0
20210514,133523,666161,0,2,26,3,3,0
20210514,133523,666365,0,2,27,3,3,0
20210514,133524,666513,0,2,28,3,3,0
20210514,133524,667283,0,2,28,4,4,0
20210514,133525,668360,2,0,24,4,3,1
20210514,133526,668501,2,0,25,4,3,1
20210514,133526,668679,2,0,26,4,3,1
20210514,133526,668765,2,0,27,4,3,1
20210514,133526,668851,2,0,28,4,3,1
20210514,133527,669618,2,0,28,5,4,1
20210514,133535,677431,2,2,58,4,4,0
20210514,133535,677515,2,2,59,4,4,0
20210514,133535,677612,2,2,60,4,4,0
20210514,133535,677727,2,2,61,4,4,0
20210514,133535,677814,2,2,62,4,4,0
20210514,133535,678262,1,0,17,3,2,1
20210514,133535,678352,1,0,18,3,2,1
20210514,133536,678464,1,0,19,3,2,1
20210514,133536,678548,1,0,20,3,2,1
20210514,133536,678581,2,2,62,5,5,0
20210514,133536,678644,1,0,21,3,2,1
20210514,133536,678665,1,0,21,4,2,1
20210514,133536,678750,1,0,22,4,2,1
20210514,133536,678876,1,0,23,4,2,1
20210514,133536,678982,1,0,24,4,2,1
20210514,133536,679110,1,0,25,4,2,1
20210514,133536,679216,1,0,26,4,2,1
20210514,133536,679344,1,0,27,4,2,1
20210514,133537,679458,1,0,28,4,2,1
20210514,133537,680099,1,0,29,4,2,1
20210514,133537,680215,1,0,30,4,2,1
20210514,133544,686784,0,0,22,4,4,0
20210514,133544,687050,0,0,23,4,4,0
20210514,133545,687602,0,0,24,4,4,0
20210514,133545,687985,0,0,25,4,4,0
20210514,133545,688335,0,0,26,4,4,0
20210514,133546,689102,0,0,26,5,5,0
20210514,133555,697618,0,0,27,5,5,0
20210514,133555,697903,0,0,28,5,5,0
20210514,133555,698319,0,0,29,5,5,0
20210514,133600,703053,1,2,37,4,4,0
20210514,133600,703198,1,2,38,4,4,0
20210514,133600,703316,1,2,39,4,4,0
20210514,133600,703402,1,2,40,4,4,0
20210514,133601,703602,1,2,41,4,4,0
20210514,133601,704370,1,2,41,5,5,0
20210514,133602,704603,1,2,42,5,5,0
20210514,133602,704720,1,2,43,5,5,0
20210514,133604,706798,1,2,44,5,5,0
20210514,133604,707203,1,2,45,5,5,0
20210514,133605,707553,1,2,46,5,5,0
20210514,133615,717965,2,2,63,5,5,0
20210514,133615,718048,2,2,64,5,5,0
20210514,133615,718144,2,2,65,5,5,0
20210514,133615,718315,2,2,66,5,5,0
20210514,133615,718399,2,2,67,5,5,0
20210514,133616,718643,0,0,30,5,5,0
20210514,133616,718849,0,0,31,5,5,0
20210514,133616,719176,2,2,67,6,6,0
20210514,133621,723533,0,0,32,5,5,0
20210514,133621,723717,0,0,33,5,5,0
20210514,133621,723950,0,0,34,5,5,0
20210514,133622,724717,0,0,34,6,6,0
20210514,133628,730551,0,0,35,6,6,0
20210514,133628,730652,2,0,29,5,4,1
20210514,133646,749272,0,0,36,6,6,0
20210514,133647,749476,0,0,37,6,6,0
20210514,133650,753045,2,0,30,5,4,1
20210514,133650,753343,2,0,31,5,4,1
20210514,133651,753512,2,0,32,5,4,1
20210514,133651,753628,2,0,33,5,4,1
20210514,133651,754396,2,0,33,6,5,1
20210514,133652,754546,2,0,34,6,5,1
20210514,133652,754661,2,0,35,6,5,1
20210514,133652,754779,2,0,36,6,5,1
20210514,133652,754978,2,0,37,6,5,1
20210514,133652,755104,2,0,38,6,5,1
20210514,133652,755212,2,0,39,6,5,1
20210514,133652,755305,2,0,40,6,5,1
20210514,133653,755657,2,0,41,6,5,1
