date,pcTime,msFromStart,arduinoNumber,spoutNumber,licksCum,eventsCum,rewardsCum,randomSpout
20210505,133358,46919,1,0,1,0,0,0
20210505,133358,47236,1,0,2,0,0,0
20210505,133359,47520,1,0,3,0,0,0
20210505,133359,47930,1,0,4,0,0,0
20210505,133359,48337,1,0,5,0,0,0
20210505,133400,49144,1,0,5,1,1,0
20210505,133403,52182,1,2,1,0,0,0
20210505,133404,52534,1,2,2,0,0,0
20210505,133404,52847,1,2,3,0,0,0
20210505,133404,53162,1,2,4,0,0,0
20210505,133405,53510,1,2,5,0,0,0
20210505,133405,54311,1,2,5,1,1,0
20210505,133408,56961,0,0,1,0,0,0
20210505,133408,57254,0,0,2,0,0,0
20210505,133409,57557,0,0,3,0,0,0
20210505,133409,57816,0,0,4,0,0,0
20210505,133409,58133,0,0,5,0,0,0
20210505,133410,58942,0,0,5,1,1,0
20210505,133413,61550,0,2,1,0,0,0
20210505,133413,61882,0,2,2,0,0,0
20210505,133413,62133,0,2,3,0,0,0
20210505,133414,62427,0,2,4,0,0,0
20210505,133414,62718,0,2,5,0,0,0
20210505,133415,63533,0,2,5,1,1,0
20210505,133958,406487,0,2,6,1,1,0
20210505,133958,406663,0,2,7,1,1,0
20210505,133958,406736,0,2,8,1,1,0
20210505,133958,406854,0,2,9,1,1,0
20210505,133958,407117,0,2,10,1,1,0
20210505,133959,407920,0,2,10,2,2,0
20210505,133959,407988,0,2,11,2,2,0
20210505,133959,408120,0,2,12,2,2,0
20210505,134000,408366,0,2,13,2,2,0
20210505,134005,413687,1,0,6,1,1,0
20210505,134005,413771,1,0,7,1,1,0
20210505,134006,414820,1,0,8,1,1,0
20210505,134006,414919,1,0,9,1,1,0
20210505,134006,415013,1,0,10,1,1,0
20210505,134007,415816,1,0,10,2,2,0
20210505,134007,415918,1,0,11,2,2,0
20210505,134007,416037,1,0,12,2,2,0
20210505,134007,416148,1,0,13,2,2,0
20210505,134007,416271,1,0,14,2,2,0
20210505,134008,416385,1,0,15,2,2,0
20210505,134008,416512,1,0,16,2,2,0
