date,pcTime,msFromStart,arduinoNumber,spoutNumber,licksCum,eventsCum,rewardsCum,randomSpout
20210505,104921,214277,1,0,1,0,0,0
20210505,104921,214702,1,0,2,0,0,0
20210505,104922,215061,1,0,3,0,0,0
20210505,104922,215418,1,0,4,0,0,0
20210505,104922,215840,1,0,5,0,0,0
20210505,104923,216642,1,0,5,1,1,0
20210505,104926,219637,1,2,1,0,0,0
20210505,104927,220026,1,2,2,0,0,0
20210505,104927,220377,1,2,3,0,0,0
20210505,104927,220727,1,2,4,0,0,0
20210505,104928,221058,1,2,5,0,0,0
20210505,104928,221860,1,2,5,1,1,0
20210505,104934,227693,0,0,1,0,0,0
20210505,104935,228053,0,0,2,0,0,0
20210505,104935,228361,0,0,3,0,0,0
20210505,104935,228700,0,0,4,0,0,0
20210505,104936,229011,0,0,5,0,0,0
20210505,104936,229822,0,0,5,1,1,0
20210505,104939,232759,0,2,1,0,0,0
20210505,104940,233112,0,2,2,0,0,0
20210505,104940,233413,0,2,3,0,0,0
20210505,104940,233729,0,2,4,0,0,0
20210505,104941,234029,0,2,5,0,0,0
20210505,104941,234831,0,2,5,1,1,0
20210505,104949,242222,1,0,6,1,1,0
20210505,104949,242604,1,0,7,1,1,0
20210505,104949,242897,1,0,8,1,1,0
20210505,104950,243222,1,0,9,1,1,0
20210505,104950,243585,1,0,10,1,1,0
20210505,104951,244387,1,0,10,2,2,0
20210505,104954,247235,1,2,6,1,1,0
20210505,104954,247622,1,2,7,1,1,0
20210505,104954,247907,1,2,8,1,1,0
20210505,104955,248287,1,2,9,1,1,0
20210505,104955,248635,1,2,10,1,1,0
20210505,104956,249438,1,2,10,2,2,0
20210505,105001,254374,0,0,6,1,1,0
20210505,105001,254741,0,0,7,1,1,0
20210505,105002,255073,0,0,8,1,1,0
20210505,105002,255388,0,0,9,1,1,0
20210505,105002,255699,0,0,10,1,1,0
20210505,105003,256506,0,0,10,2,2,0
20210505,105006,259392,0,2,6,1,1,0
20210505,105006,259712,0,2,7,1,1,0
20210505,105007,260020,0,2,8,1,1,0
20210505,105007,260345,0,2,9,1,1,0
20210505,105007,260678,0,2,10,1,1,0
20210505,105008,261479,0,2,10,2,2,0
20210505,120312,4645790,0,2,10,3,3,0
20210505,120323,4656765,0,0,11,2,2,0
20210505,120323,4656835,0,0,12,2,2,0
20210505,120323,4656933,0,0,13,2,2,0
20210505,120324,4657015,0,0,14,2,2,0
20210505,120324,4657100,0,0,15,2,2,0
20210505,120324,4657901,0,0,15,3,3,0
20210505,120325,4658017,0,0,16,3,3,0
