date,pcTime,msFromStart,arduinoNumber,spoutNumber,licksCum,eventsCum,rewardsCum,randomSpout
20210517,113255,434893,0,0,1,0,0,0
20210517,113256,435311,0,0,2,0,0,0
20210517,113256,435695,0,0,3,0,0,0
20210517,113257,436161,0,0,4,0,0,0
20210517,113257,436596,0,0,5,0,0,0
20210517,113258,437362,0,0,5,1,1,0
20210517,113300,439812,0,2,1,0,0,0
20210517,113301,440278,0,2,2,0,0,0
20210517,113301,440691,0,2,3,0,0,0
20210517,113302,441129,0,2,4,0,0,0
20210517,113302,441539,0,2,5,0,0,0
20210517,113303,442309,0,2,5,1,1,0
20210517,113309,448212,1,0,1,0,0,0
20210517,113309,448732,1,0,2,0,0,0
20210517,113310,449235,1,0,3,0,0,0
20210517,113310,449297,1,0,4,0,0,0
20210517,113310,449735,1,0,5,0,0,0
20210517,113311,450504,1,0,5,1,1,0
20210517,113311,450640,1,0,6,1,1,0
20210517,113315,454758,1,2,1,0,0,1
20210517,113316,455170,1,2,2,0,0,1
20210517,113316,455574,1,2,3,0,0,1
20210517,113317,456040,1,2,4,0,0,1
20210517,113317,456540,1,2,5,0,0,1
20210517,113317,456571,1,2,5,1,0,1
20210517,113317,456890,1,2,6,1,0,1
20210517,113322,461492,2,0,1,0,0,0
20210517,113322,461981,2,0,2,0,0,0
20210517,113323,462397,2,0,3,0,0,0
20210517,113323,462448,2,0,4,0,0,0
20210517,113323,462831,2,0,5,0,0,0
20210517,113324,463598,2,0,5,1,1,0
20210517,113325,464414,2,0,6,1,1,0
20210517,113325,464592,2,0,7,1,1,0
20210517,113325,464648,2,0,8,1,1,0
20210517,113325,464711,2,0,9,1,1,0
20210517,113329,468381,2,2,1,0,0,0
20210517,113329,468847,2,2,2,0,0,0
20210517,113330,469343,2,2,3,0,0,0
20210517,113330,469781,2,2,4,0,0,0
20210517,113331,470262,2,2,5,0,0,0
20210517,113332,471039,2,2,5,1,1,0
20210517,113347,486772,0,0,6,1,1,0
20210517,113348,487239,0,0,7,1,1,0
20210517,113348,487682,0,0,8,1,1,0
20210517,113349,488087,0,0,9,1,1,0
20210517,113349,488554,0,0,10,1,1,0
20210517,113350,489322,0,0,10,2,2,0
20210517,113352,491856,0,2,6,1,1,0
20210517,113353,492269,0,2,7,1,1,0
20210517,113353,492672,0,2,8,1,1,0
20210517,113354,493117,0,2,9,1,1,0
20210517,113354,493722,0,2,10,1,1,0
20210517,113355,494489,0,2,10,2,2,0
20210517,113358,497807,1,0,7,1,1,0
20210517,113358,497923,1,0,8,1,1,0
20210517,113359,498332,1,0,9,1,1,0
20210517,113359,498889,1,0,10,1,1,0
20210517,113400,499439,1,0,11,1,1,0
20210517,113401,500207,1,0,11,2,2,0
20210517,113407,506795,1,2,7,1,0,1
20210517,113408,507380,1,2,8,1,0,1
20210517,113409,508047,1,2,9,1,0,1
20210517,113409,508749,1,2,10,1,0,1
