date,pcTime,msFromStart,arduinoNumber,spoutNumber,licksCum,eventsCum,rewardsCum,randomSpout
20210429,114243,79251,0,0,1,0,0,0
20210429,114244,79738,0,0,2,0,0,0
20210429,114244,80155,0,0,3,0,0,0
20210429,114245,80571,0,0,4,0,0,0
20210429,114245,80921,0,0,5,0,0,0
20210429,114246,81734,0,0,5,1,1,0
20210429,114249,84921,0,2,1,0,0,0
20210429,114250,85716,0,2,2,0,0,0
20210429,114250,86087,0,2,3,0,0,0
20210429,114250,86502,0,2,4,0,0,0
20210429,114251,86973,0,2,5,0,0,0
20210429,114252,87781,0,2,5,1,1,0
20210429,120048,1164328,0,0,6,1,1,0
20210429,120048,1164545,0,0,7,1,1,0
20210429,120049,1164694,0,0,8,1,1,0
20210429,120049,1164944,0,0,9,1,1,0
20210429,120049,1165061,0,0,10,1,1,0
20210429,120050,1165860,0,0,10,2,2,0
20210429,120050,1165976,0,0,11,2,2,0
20210429,120050,1166091,0,0,12,2,2,0
20210429,120050,1166219,0,0,13,2,2,0
20210429,120050,1166337,0,0,14,2,2,0
20210429,120050,1166444,0,0,15,2,2,0
20210429,120051,1166577,0,0,16,2,2,0
20210429,120051,1166686,0,0,17,2,2,0
20210429,120051,1166820,0,0,18,2,2,0
20210429,120051,1166951,0,0,19,2,2,0
20210429,120051,1167078,0,0,20,2,2,0
20210429,120051,1167192,0,0,21,2,2,0
20210429,120051,1167308,0,0,22,2,2,0
20210429,120051,1167442,0,0,23,2,2,0
20210429,120052,1167577,0,0,24,2,2,0
20210429,120052,1167706,0,0,25,2,2,0
20210429,120052,1167844,0,0,26,2,2,0
20210429,120052,1167962,0,0,27,2,2,0
20210429,120052,1168080,0,0,28,2,2,0
20210429,120052,1168194,0,0,29,2,2,0
20210429,120052,1168460,0,0,30,2,2,0
20210429,120053,1168574,0,0,31,2,2,0
20210429,120053,1168688,0,0,32,2,2,0
20210429,120053,1168777,0,0,33,2,2,0
20210429,120249,1285475,0,2,6,1,1,0
20210429,120250,1285563,0,2,7,1,1,0
20210429,120250,1285679,0,2,8,1,1,0
20210429,120250,1285744,0,2,9,1,1,0
20210429,120250,1285861,0,2,10,1,1,0
20210429,120251,1286663,0,2,10,2,2,0
20210429,120251,1286829,0,2,11,2,2,0
20210429,120251,1286958,0,2,12,2,2,0
20210429,120251,1287063,0,2,13,2,2,0
20210429,120251,1287197,0,2,14,2,2,0
20210429,120251,1287328,0,2,15,2,2,0
20210429,120251,1287429,0,2,16,2,2,0
20210429,120252,1287562,0,2,17,2,2,0
20210429,120252,1287694,0,2,18,2,2,0
20210429,120252,1287812,0,2,19,2,2,0
20210429,120252,1288068,0,2,20,2,2,0
20210429,120342,1338503,0,0,34,2,2,0
20210429,120343,1338618,0,0,35,2,2,0
20210429,120343,1338749,0,0,36,2,2,0
20210429,120343,1338844,0,0,37,2,2,0
20210429,120343,1338952,0,0,38,2,2,0
20210429,120344,1339752,0,0,38,3,3,0
20210429,120344,1339803,0,0,39,3,3,0
20210429,120344,1339929,0,0,40,3,3,0
20210429,120344,1340035,0,0,41,3,3,0
20210429,120344,1340153,0,0,42,3,3,0
20210429,120344,1340281,0,0,43,3,3,0
20210429,120344,1340396,0,0,44,3,3,0
20210429,120344,1340498,0,0,45,3,3,0
20210429,120345,1341223,0,0,46,3,3,0
20210429,120345,1341286,0,0,47,3,3,0
20210429,120345,1341402,0,0,48,3,3,0
20210429,120345,1341530,0,0,49,3,3,0
20210429,120346,1341635,0,0,50,3,3,0
20210429,120346,1341764,0,0,51,3,3,0
20210429,120346,1341869,0,0,52,3,3,0
20210429,120346,1342002,0,0,53,3,3,0
20210429,120346,1342136,0,0,54,3,3,0
20210429,120346,1342252,0,0,55,3,3,0
20210429,120346,1342369,0,0,56,3,3,0
20210429,120346,1342493,0,0,57,3,3,0
20210429,120347,1342593,0,0,58,3,3,0
20210429,120347,1342737,0,0,59,3,3,0
20210429,120347,1342886,0,0,60,3,3,0
20210429,120347,1343003,0,0,61,3,3,0
20210429,120347,1343103,0,0,62,3,3,0
20210429,120347,1343219,0,0,63,3,3,0
20210429,120419,1375251,0,0,64,3,3,0
20210429,120419,1375339,0,0,65,3,3,0
20210429,120423,1379323,0,0,66,3,3,0
20210429,120423,1379405,0,0,67,3,3,0
20210429,120423,1379498,0,0,68,3,3,0
20210429,120424,1380301,0,0,68,4,4,0
20210429,120425,1380735,0,0,69,4,4,0
20210429,120425,1380823,0,0,70,4,4,0
20210429,120425,1380936,0,0,71,4,4,0
20210429,120425,1381039,0,0,72,4,4,0
20210429,120425,1381139,0,0,73,4,4,0
20210429,120426,1381821,0,0,74,4,4,0
20210429,120426,1382189,0,0,75,4,4,0
20210429,120426,1382304,0,0,76,4,4,0
20210429,120451,1407001,0,2,21,2,2,0
20210429,120451,1407106,0,2,22,2,2,0
20210429,120451,1407206,0,2,23,2,2,0
20210429,120451,1407300,0,2,24,2,2,0
20210429,120451,1407403,0,2,25,2,2,0
20210429,120452,1408206,0,2,25,3,3,0
20210429,120528,1444486,0,0,77,4,4,0
20210429,120529,1444574,0,0,78,4,4,0
20210429,120549,1465007,0,2,26,3,3,0
20210429,120549,1465137,0,2,27,3,3,0
20210429,120549,1465222,0,2,28,3,3,0
